#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	2.17, -7.67, -12.03 	11.01, -3.14, -11.72 	0.00, 30.00 	12,55,25,635		0.00,0.00	0,0 	0
2       	-2.00, -1.56, -7.17 	27.02, -20.71, -6.82 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.95, -1.58, -7.22 	27.00, -20.73, -6.82 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.93, -1.59, -7.23 	26.91, -20.78, -6.79 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.87, -1.60, -7.22 	26.92, -20.73, -6.82 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.86, -1.62, -7.22 	26.99, -20.71, -6.82 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.74, -1.62, -7.23 	26.94, -20.71, -6.82 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.56, -1.69, -7.22 	26.91, -20.77, -6.80 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.44, -1.79, -7.13 	26.66, -20.86, -6.73 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.51, -1.96, -7.04 	26.43, -21.06, -6.60 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.68, -2.09, -7.01 	26.18, -21.25, -6.51 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.67, -2.11, -7.04 	25.98, -21.49, -6.45 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.60, -2.16, -7.03 	25.93, -21.59, -6.44 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.49, -2.13, -7.07 	25.89, -21.74, -6.40 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.38, -2.11, -7.08 	25.57, -22.10, -6.21 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.29, -2.08, -7.11 	25.20, -22.45, -5.95 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.23, -2.03, -7.13 	25.04, -22.62, -5.78 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.23, -2.03, -7.12 	25.09, -22.67, -5.67 	0.00, 30.00 	12,55,25,653		-nan,inf	0,0 	0
2       	-1.27, -2.03, -7.10 	25.06, -22.71, -5.63 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.29, -2.01, -7.10 	25.01, -22.71, -5.62 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.28, -2.04, -7.11 	25.01, -22.72, -5.59 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.32, -2.02, -7.09 	24.99, -22.70, -5.62 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.44, -1.98, -7.11 	24.91, -22.62, -5.62 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.42, -1.98, -7.13 	24.83, -22.44, -5.72 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.35, -1.97, -7.15 	25.00, -21.96, -5.92 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.25, -1.95, -7.16 	25.74, -21.23, -6.15 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.19, -1.93, -7.20 	26.98, -20.56, -6.20 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.13, -1.91, -7.21 	27.66, -20.33, -6.08 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.11, -1.91, -7.22 	27.87, -20.29, -5.99 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.10, -1.92, -7.19 	27.72, -20.31, -5.95 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.08, -1.93, -7.19 	27.54, -20.36, -5.96 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.13, -1.97, -7.19 	27.41, -20.46, -5.97 	0.00, 30.00 	12,55,25,653		inf,inf	0,0 	0
2       	-1.14, -1.98, -7.18 	27.38, -20.47, -5.97 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.19, -1.98, -7.20 	27.41, -20.49, -5.96 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.16, -1.97, -7.22 	27.33, -20.51, -5.99 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.02, -1.97, -7.29 	27.29, -20.55, -5.97 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-0.92, -1.98, -7.30 	27.30, -20.55, -6.00 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-0.97, -2.03, -7.26 	27.18, -20.53, -6.02 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.08, -2.08, -7.17 	27.05, -20.55, -6.00 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.17, -2.11, -7.10 	26.98, -20.59, -6.00 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.29, -2.18, -7.04 	26.53, -20.74, -5.98 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.42, -2.19, -7.02 	26.22, -20.95, -5.96 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.49, -2.19, -7.01 	25.96, -21.05, -6.01 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.51, -2.18, -7.03 	25.72, -21.13, -6.09 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.54, -2.19, -7.04 	25.49, -21.17, -6.15 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.51, -2.17, -7.05 	25.41, -21.18, -6.17 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.48, -2.17, -7.05 	25.26, -21.24, -6.20 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.44, -2.16, -7.05 	25.17, -21.38, -6.09 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.40, -2.18, -7.05 	25.05, -21.54, -5.96 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.39, -2.17, -7.05 	25.08, -21.59, -5.89 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.39, -2.16, -7.05 	25.01, -21.59, -5.84 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.39, -2.16, -7.05 	24.98, -21.61, -5.85 	0.00, 30.00 	12,55,25,654		-nan,inf	0,0 	0
2       	-1.42, -2.16, -7.05 	24.88, -21.70, -5.84 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.40, -2.16, -7.05 	24.82, -21.70, -5.88 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.42, -2.16, -7.05 	24.65, -21.76, -5.92 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.40, -2.15, -7.06 	24.64, -21.75, -5.94 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.38, -2.13, -7.08 	24.59, -21.82, -5.94 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.34, -2.11, -7.08 	24.60, -21.79, -5.98 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.37, -2.11, -7.09 	24.57, -21.79, -5.98 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.33, -2.13, -7.07 	24.59, -21.82, -5.98 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.30, -2.07, -7.08 	24.53, -21.81, -5.95 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.32, -1.99, -7.09 	24.55, -21.82, -5.91 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.37, -1.93, -7.10 	24.55, -21.89, -5.92 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.42, -1.89, -7.11 	24.48, -21.88, -5.93 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.44, -1.89, -7.15 	24.45, -21.87, -5.92 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.40, -1.88, -7.16 	24.44, -21.83, -5.94 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.31, -1.85, -7.16 	24.50, -21.80, -5.98 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.20, -1.88, -7.13 	24.51, -21.75, -5.98 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.20, -1.88, -7.12 	24.55, -21.70, -5.96 	0.00, 30.00 	12,55,25,654		-nan,inf	0,0 	0
2       	-1.14, -1.89, -7.10 	24.61, -21.59, -5.96 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.16, -1.91, -7.08 	24.71, -21.62, -5.94 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.19, -1.93, -7.08 	24.73, -21.63, -5.91 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.20, -1.95, -7.05 	24.69, -21.67, -5.92 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.31, -1.98, -7.05 	24.70, -21.67, -5.96 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.36, -2.00, -7.05 	24.63, -21.58, -6.04 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.41, -2.01, -7.05 	24.73, -21.58, -6.10 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.41, -2.06, -7.08 	24.74, -21.56, -6.13 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.31, -2.09, -7.10 	24.70, -21.52, -6.17 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.24, -2.13, -7.11 	24.61, -21.56, -6.16 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.14, -2.19, -7.11 	24.61, -21.56, -6.16 	0.00, 30.00 	12,55,25,654		inf,-nan	0,0 	0
2       	-1.13, -2.21, -7.11 	24.68, -21.54, -6.14 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.21, -2.23, -7.10 	24.65, -21.53, -6.13 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.27, -2.26, -7.09 	24.58, -21.55, -6.10 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.36, -2.27, -7.09 	24.59, -21.56, -6.12 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.38, -2.25, -7.10 	24.56, -21.57, -6.11 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.38, -2.26, -7.11 	24.59, -21.56, -6.14 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.36, -2.24, -7.13 	24.54, -21.62, -6.13 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.35, -2.24, -7.13 	24.66, -21.58, -6.15 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.38, -2.24, -7.14 	24.67, -21.60, -6.15 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.36, -2.22, -7.14 	24.71, -21.55, -6.15 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.34, -2.23, -7.14 	24.71, -21.55, -6.17 	0.00, 30.00 	12,55,25,654		inf,-nan	0,0 	0
2       	-1.30, -2.24, -7.13 	24.74, -21.56, -6.15 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.32, -2.24, -7.14 	24.77, -21.54, -6.12 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.35, -2.23, -7.12 	24.75, -21.55, -6.12 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.35, -2.22, -7.12 	24.64, -21.58, -6.14 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.34, -2.20, -7.13 	24.70, -21.53, -6.16 	0.00, 30.00 	12,55,25,654		inf,inf	0,0 	0
2       	-1.35, -2.19, -7.14 	24.70, -21.53, -6.22 	0.00, 30.00 	12,55,25,655		inf,-nan	0,0 	0
2       	-1.31, -2.15, -7.14 	24.83, -21.53, -6.22 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.27, -2.11, -7.15 	24.86, -21.53, -6.23 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.16, -2.03, -7.17 	25.00, -21.49, -6.22 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.09, -1.91, -7.19 	25.02, -21.47, -6.24 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.07, -1.83, -7.18 	25.12, -21.40, -6.24 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.10, -1.75, -7.14 	25.22, -21.40, -6.21 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.24, -1.60, -7.13 	25.25, -21.35, -6.21 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.36, -1.47, -7.17 	25.29, -21.35, -6.17 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.40, -1.40, -7.20 	25.34, -21.30, -6.24 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.34, -1.38, -7.22 	25.30, -21.29, -6.29 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.29, -1.31, -7.28 	25.38, -21.24, -6.37 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.19, -1.24, -7.27 	25.51, -21.16, -6.41 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.07, -1.24, -7.23 	25.59, -21.08, -6.45 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.05, -1.24, -7.20 	25.68, -21.09, -6.43 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.03, -1.22, -7.19 	25.76, -21.12, -6.40 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.10, -1.22, -7.17 	25.72, -21.17, -6.36 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.13, -1.26, -7.15 	25.68, -21.20, -6.33 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.15, -1.27, -7.14 	25.61, -21.24, -6.30 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.19, -1.26, -7.14 	25.60, -21.25, -6.28 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.19, -1.25, -7.14 	25.56, -21.27, -6.28 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.20, -1.25, -7.15 	25.58, -21.31, -6.28 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.21, -1.25, -7.15 	25.60, -21.31, -6.28 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.20, -1.25, -7.15 	25.57, -21.30, -6.25 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.17, -1.24, -7.15 	25.60, -21.28, -6.22 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.20, -1.25, -7.14 	25.69, -21.26, -6.21 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.16, -1.26, -7.15 	25.65, -21.31, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.21, -1.24, -7.14 	25.70, -21.30, -6.18 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.19, -1.24, -7.14 	25.63, -21.33, -6.17 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.20, -1.24, -7.15 	25.68, -21.35, -6.16 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.21, -1.24, -7.15 	25.68, -21.33, -6.14 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.19, -1.24, -7.14 	25.71, -21.30, -6.18 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.18, -1.24, -7.15 	25.70, -21.30, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.17, -1.23, -7.16 	25.73, -21.33, -6.17 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.17, -1.24, -7.15 	25.69, -21.29, -6.20 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.15, -1.25, -7.15 	25.81, -21.31, -6.18 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.16, -1.25, -7.13 	25.84, -21.28, -6.18 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.18, -1.22, -7.11 	25.87, -21.26, -6.17 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.26, -1.23, -7.09 	25.82, -21.30, -6.21 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.39, -1.24, -7.10 	25.79, -21.32, -6.20 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.42, -1.26, -7.09 	25.81, -21.37, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.37, -1.25, -7.11 	25.78, -21.43, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.33, -1.20, -7.15 	25.81, -21.37, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.25, -1.19, -7.15 	25.83, -21.41, -6.21 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.21, -1.23, -7.13 	25.93, -21.38, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.18, -1.25, -7.11 	25.95, -21.41, -6.21 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.19, -1.24, -7.11 	25.93, -21.43, -6.20 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.22, -1.24, -7.11 	25.89, -21.44, -6.20 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.22, -1.26, -7.09 	25.86, -21.44, -6.18 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.24, -1.26, -7.09 	25.86, -21.44, -6.19 	0.00, 30.00 	12,55,25,655		inf,-nan	0,0 	0
2       	-1.26, -1.27, -7.09 	25.82, -21.46, -6.19 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.25, -1.25, -7.09 	25.84, -21.46, -6.22 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.27, -1.26, -7.10 	25.81, -21.50, -6.23 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.28, -1.26, -7.10 	25.82, -21.48, -6.25 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.26, -1.25, -7.10 	25.87, -21.49, -6.26 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.27, -1.24, -7.11 	25.83, -21.53, -6.27 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.25, -1.25, -7.11 	25.81, -21.47, -6.26 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.22, -1.25, -7.11 	25.80, -21.49, -6.26 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.29, -1.25, -7.11 	25.78, -21.56, -6.26 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.29, -1.25, -7.10 	25.80, -21.57, -6.24 	0.00, 30.00 	12,55,25,655		-nan,inf	0,0 	0
2       	-1.27, -1.24, -7.10 	25.84, -21.56, -6.25 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.27, -1.24, -7.10 	25.76, -21.60, -6.27 	0.00, 30.00 	12,55,25,655		-nan,inf	0,0 	0
2       	-1.29, -1.23, -7.11 	25.78, -21.56, -6.28 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.26, -1.23, -7.10 	25.71, -21.56, -6.29 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.24, -1.22, -7.11 	25.66, -21.61, -6.32 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.24, -1.23, -7.10 	25.66, -21.60, -6.33 	0.00, 30.00 	12,55,25,655		inf,inf	0,0 	0
2       	-1.26, -1.21, -7.11 	25.73, -21.54, -6.33 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.27, -1.22, -7.10 	25.78, -21.50, -6.31 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.31, -1.23, -7.10 	25.77, -21.55, -6.32 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.32, -1.23, -7.09 	25.74, -21.56, -6.30 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.34, -1.26, -7.09 	25.69, -21.59, -6.32 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.37, -1.27, -7.09 	25.71, -21.61, -6.32 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.38, -1.28, -7.11 	25.70, -21.63, -6.33 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.36, -1.25, -7.12 	25.67, -21.63, -6.33 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.35, -1.22, -7.14 	25.63, -21.64, -6.35 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.29, -1.19, -7.15 	25.66, -21.61, -6.36 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.22, -1.17, -7.15 	25.62, -21.65, -6.37 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.21, -1.17, -7.14 	25.62, -21.66, -6.35 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.21, -1.17, -7.12 	25.68, -21.66, -6.38 	0.00, 30.00 	12,55,25,656		-nan,inf	0,0 	0
2       	-1.28, -1.20, -7.10 	25.61, -21.66, -6.37 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.33, -1.21, -7.10 	25.56, -21.67, -6.40 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.34, -1.19, -7.11 	25.61, -21.64, -6.39 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.34, -1.17, -7.12 	25.59, -21.67, -6.36 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.32, -1.17, -7.13 	25.60, -21.65, -6.38 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.32, -1.16, -7.15 	25.59, -21.60, -6.42 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.32, -1.17, -7.16 	25.60, -21.63, -6.40 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.26, -1.16, -7.16 	25.57, -21.59, -6.41 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.24, -1.16, -7.15 	25.57, -21.59, -6.41 	0.00, 30.00 	12,55,25,656		inf,-nan	0,0 	0
2       	-1.22, -1.16, -7.15 	25.52, -21.59, -6.41 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.25, -1.19, -7.13 	25.57, -21.59, -6.39 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.31, -1.22, -7.13 	25.59, -21.60, -6.39 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.34, -1.25, -7.12 	25.56, -21.60, -6.41 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.36, -1.26, -7.14 	25.54, -21.59, -6.41 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.33, -1.27, -7.15 	25.49, -21.59, -6.45 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.33, -1.27, -7.14 	25.46, -21.62, -6.45 	0.00, 30.00 	12,55,25,656		-nan,inf	0,0 	0
2       	-1.30, -1.29, -7.14 	25.44, -21.62, -6.46 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.31, -1.28, -7.14 	25.46, -21.62, -6.46 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.29, -1.30, -7.12 	25.48, -21.64, -6.44 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.26, -1.31, -7.12 	25.53, -21.63, -6.43 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.31, -1.30, -7.14 	25.46, -21.68, -6.42 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.32, -1.31, -7.13 	25.51, -21.68, -6.43 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.31, -1.31, -7.13 	25.45, -21.68, -6.42 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.33, -1.33, -7.13 	25.40, -21.70, -6.41 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.36, -1.32, -7.13 	25.37, -21.71, -6.44 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.32, -1.33, -7.14 	25.38, -21.68, -6.46 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.29, -1.32, -7.16 	25.38, -21.68, -6.47 	0.00, 30.00 	12,55,25,656		inf,-nan	0,0 	0
2       	-1.28, -1.31, -7.15 	25.45, -21.69, -6.44 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.20, -1.33, -7.17 	25.46, -21.67, -6.46 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.19, -1.34, -7.15 	25.43, -21.65, -6.48 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.24, -1.34, -7.15 	25.41, -21.62, -6.47 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.31, -1.35, -7.13 	25.43, -21.63, -6.48 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.43, -1.39, -7.13 	25.41, -21.69, -6.47 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.45, -1.37, -7.14 	25.39, -21.68, -6.49 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.43, -1.40, -7.14 	25.33, -21.76, -6.48 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.41, -1.40, -7.15 	25.32, -21.74, -6.50 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.36, -1.38, -7.16 	25.37, -21.72, -6.50 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.37, -1.39, -7.17 	25.43, -21.69, -6.53 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
2       	-1.35, -1.38, -7.17 	25.48, -21.66, -6.54 	0.00, 30.00 	12,55,25,656		inf,inf	0,0 	0
