#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	8.84, -15.37, -8.77 	6.55, -25.09, -3.89 	0.00, 30.00 	11,27,37,640		0.00,0.00	0,0 	0
0       	7.17, 3.60, -14.47 	25.69, -14.93, 4.68 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.42, 3.34, -14.62 	25.35, -15.08, 4.86 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.41, 2.89, -14.78 	25.00, -15.13, 5.12 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.27, 2.29, -14.68 	24.84, -15.05, 5.30 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.43, 2.09, -14.44 	24.89, -14.91, 5.50 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.84, 2.49, -14.40 	24.84, -14.84, 5.61 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	8.09, 2.80, -14.45 	24.77, -14.76, 5.77 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	8.13, 2.78, -14.46 	24.70, -14.72, 5.84 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.87, 2.29, -14.29 	24.71, -14.69, 5.92 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	7.00, 0.95, -13.50 	24.66, -14.65, 6.01 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.38, 0.50, -13.02 	24.61, -14.54, 6.04 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	6.04, 0.49, -12.74 	24.38, -14.48, 6.11 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.86, 0.69, -12.65 	23.84, -14.35, 6.29 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.76, 0.93, -12.59 	22.87, -14.28, 6.55 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.61, 0.96, -12.50 	21.33, -14.44, 6.81 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.53, 1.00, -12.43 	19.92, -15.42, 6.03 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.48, 1.00, -12.35 	20.50, -18.08, 4.06 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.42, 1.05, -12.27 	19.28, -21.04, 4.75 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.31, 1.19, -12.12 	16.06, -21.15, 7.61 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	5.11, 1.52, -11.83 	13.72, -19.65, 9.48 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.97, 1.78, -11.54 	12.23, -18.79, 10.45 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.84, 1.87, -11.44 	12.29, -17.68, 10.26 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.59, 1.91, -11.40 	15.88, -16.46, 7.46 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.40, 1.92, -11.34 	17.92, -16.38, 4.60 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	4.22, 1.70, -11.20 	16.46, -17.17, 3.63 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.87, 1.31, -10.94 	14.04, -18.04, 3.81 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.50, 0.92, -10.63 	12.39, -18.87, 3.92 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.32, 0.97, -10.38 	11.53, -19.57, 3.89 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.54, 1.64, -10.39 	10.99, -20.30, 3.74 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.86, 2.43, -10.54 	10.23, -21.16, 3.73 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.75, 2.55, -10.55 	9.17, -21.86, 3.88 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	3.30, 2.16, -10.37 	8.16, -22.25, 4.09 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	2.83, 1.97, -10.19 	7.69, -22.46, 4.13 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	2.60, 2.22, -10.16 	7.49, -22.64, 3.99 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	2.68, 2.72, -10.23 	7.34, -22.90, 3.70 	0.00, 30.00 	11,27,37,655		inf,inf	0,0 	0
0       	2.93, 3.07, -10.28 	7.27, -23.22, 3.41 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.16, 3.24, -10.36 	7.27, -23.38, 3.23 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.28, 3.39, -10.44 	7.31, -23.40, 3.17 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.30, 3.46, -10.38 	7.35, -23.35, 3.12 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.30, 3.51, -10.25 	7.43, -23.34, 3.08 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.31, 3.57, -10.14 	7.55, -23.25, 3.03 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.18, 3.65, -10.06 	7.61, -23.21, 3.02 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.97, 3.68, -9.96 	7.80, -22.95, 2.86 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.95, 3.69, -9.88 	8.45, -22.20, 2.54 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	3.01, 3.73, -9.94 	9.79, -20.74, 1.96 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.96, 3.73, -10.08 	12.28, -18.41, 1.46 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.96, 3.73, -10.19 	15.74, -15.73, 1.54 	0.00, 30.00 	11,27,37,656		-nan,inf	0,0 	0
0       	2.97, 3.72, -10.24 	18.71, -13.49, 2.65 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.99, 3.69, -10.24 	19.96, -12.51, 4.43 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.96, 3.66, -10.27 	19.92, -12.34, 6.01 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.82, 3.47, -10.25 	19.67, -12.30, 6.95 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.57, 3.15, -10.05 	19.68, -12.15, 7.28 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.26, 2.72, -9.74 	19.73, -12.16, 7.29 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.91, 2.28, -9.44 	19.75, -12.20, 7.22 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.72, 2.07, -9.25 	19.70, -12.22, 7.16 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.73, 2.05, -9.18 	19.62, -12.27, 7.10 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.81, 2.14, -9.20 	19.60, -12.30, 7.08 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.92, 2.26, -9.28 	19.49, -12.45, 7.03 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.14, 2.24, -9.25 	19.36, -12.55, 6.93 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.33, 2.21, -9.25 	19.20, -12.74, 6.80 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.40, 2.12, -9.35 	18.86, -13.21, 6.60 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.31, 1.95, -9.45 	18.37, -13.75, 6.33 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.20, 1.76, -9.40 	17.62, -14.63, 6.00 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.10, 1.68, -9.30 	16.66, -15.59, 5.73 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.06, 1.67, -9.32 	15.57, -16.52, 5.50 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.04, 1.65, -9.30 	14.71, -17.32, 5.30 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.96, 1.46, -9.08 	14.04, -18.03, 5.10 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.81, 1.08, -8.71 	13.63, -18.59, 4.99 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.72, 0.95, -8.48 	13.35, -18.92, 5.02 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.79, 1.04, -8.39 	13.21, -19.14, 4.98 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.02, 1.35, -8.42 	13.24, -19.22, 4.92 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	2.12, 1.45, -8.53 	13.24, -19.31, 4.85 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.93, 1.25, -8.57 	13.22, -19.32, 4.79 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.63, 1.02, -8.47 	13.23, -19.35, 4.73 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.43, 0.88, -8.32 	13.20, -19.34, 4.70 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.31, 0.72, -8.21 	13.19, -19.36, 4.72 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.24, 0.50, -8.18 	13.17, -19.42, 4.70 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.19, 0.32, -8.11 	13.12, -19.49, 4.69 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.16, 0.19, -8.02 	13.15, -19.51, 4.70 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.10, -0.01, -7.95 	13.07, -19.53, 4.73 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	1.03, -0.22, -7.94 	13.07, -19.63, 4.73 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.90, -0.26, -7.88 	13.03, -19.63, 4.77 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.74, -0.26, -7.73 	12.99, -19.72, 4.80 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.57, -0.30, -7.57 	13.00, -19.73, 4.82 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.40, -0.39, -7.44 	12.98, -19.74, 4.82 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.29, -0.48, -7.32 	12.97, -19.77, 4.78 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.22, -0.57, -7.18 	12.94, -19.80, 4.84 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.25, -0.69, -7.06 	12.85, -19.92, 4.83 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.34, -0.78, -7.01 	12.80, -19.91, 4.85 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.41, -0.87, -6.99 	12.80, -19.98, 4.83 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.44, -1.01, -6.89 	12.82, -20.02, 4.82 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.47, -1.12, -6.78 	12.84, -20.07, 4.79 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.49, -1.09, -6.71 	12.83, -20.06, 4.79 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.51, -0.97, -6.49 	12.83, -20.08, 4.81 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.53, -0.86, -6.23 	12.83, -20.14, 4.83 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.67, -0.65, -6.18 	12.82, -20.16, 4.79 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.86, -0.38, -6.29 	12.79, -20.20, 4.75 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.93, -0.18, -6.40 	12.75, -20.21, 4.74 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.93, -0.18, -6.42 	12.68, -20.21, 4.73 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.95, -0.25, -6.49 	12.74, -20.25, 4.72 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.93, -0.33, -6.60 	12.70, -20.27, 4.72 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.88, -0.38, -6.69 	12.73, -20.26, 4.70 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.83, -0.48, -6.71 	12.76, -20.26, 4.70 	0.00, 30.00 	11,27,37,656		inf,inf	0,0 	0
0       	0.80, -0.55, -6.73 	12.75, -20.27, 4.69 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.80, -0.45, -6.81 	12.75, -20.30, 4.70 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.82, -0.37, -6.84 	12.77, -20.31, 4.70 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.80, -0.34, -6.82 	12.74, -20.29, 4.69 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.82, -0.31, -6.81 	12.73, -20.30, 4.69 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.81, -0.33, -6.79 	12.71, -20.28, 4.68 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.84, -0.33, -6.79 	12.70, -20.29, 4.65 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.89, -0.35, -6.77 	12.67, -20.33, 4.65 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.97, -0.43, -6.75 	12.74, -20.28, 4.66 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	1.02, -0.48, -6.75 	12.77, -20.28, 4.66 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	1.02, -0.41, -6.83 	12.80, -20.28, 4.65 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	1.04, -0.29, -6.90 	12.80, -20.28, 4.65 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	1.05, -0.25, -6.93 	12.79, -20.29, 4.65 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	1.02, -0.15, -6.93 	12.77, -20.28, 4.66 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.96, -0.04, -6.90 	12.75, -20.27, 4.66 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.94, -0.05, -6.83 	12.72, -20.27, 4.67 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
0       	0.90, -0.18, -6.76 	12.70, -20.29, 4.65 	0.00, 30.00 	11,27,37,657		inf,inf	0,0 	0
7       	0.86, -0.34, -6.72 	12.72, -20.29, 4.67 	0.00, 30.00 	11,27,37,665		22.73,2.76	0,0 	0
16      	0.78, -0.40, -6.71 	12.73, -20.29, 4.67 	0.00, 30.00 	11,27,37,674		11.60,0.71	0,0 	0
25      	0.75, -0.46, -6.72 	12.72, -20.30, 4.66 	0.00, 30.00 	11,27,37,684		7.62,1.83	0,0 	0
34      	0.76, -0.40, -6.78 	12.70, -20.31, 4.66 	0.00, 30.00 	11,27,37,694		6.82,1.83	0,0 	0
43      	0.76, -0.24, -6.90 	12.67, -20.35, 4.65 	0.00, 30.00 	11,27,37,703		17.80,5.50	0,0 	0
52      	0.80, 0.02, -7.03 	12.67, -20.34, 4.65 	0.00, 30.00 	11,27,37,713		29.46,1.10	0,0 	0
61      	0.84, 0.13, -7.11 	12.69, -20.37, 4.62 	0.00, 30.00 	11,27,37,723		13.57,4.30	0,0 	0
70      	0.96, 0.25, -7.19 	12.72, -20.32, 4.60 	0.00, 30.00 	11,27,37,733		18.51,5.76	0,0 	0
79      	1.01, 0.36, -7.17 	12.73, -20.35, 4.62 	0.00, 30.00 	11,27,37,742		12.94,3.36	0,0 	0
88      	1.01, 0.40, -7.03 	12.73, -20.30, 4.60 	0.00, 30.00 	11,27,37,752		4.50,5.57	0,0 	0
97      	1.08, 0.43, -6.94 	12.74, -20.31, 4.60 	0.00, 30.00 	11,27,37,761		8.00,1.29	0,0 	0
106     	1.17, 0.59, -6.95 	12.74, -20.31, 4.60 	0.00, 30.00 	11,27,37,771		20.40,0.00	0,0 	0
115     	1.22, 0.67, -7.00 	12.76, -20.29, 4.59 	0.00, 30.00 	11,27,37,781		11.08,3.12	0,0 	0
124     	1.17, 0.60, -7.05 	12.79, -20.31, 4.57 	0.00, 30.00 	11,27,37,791		10.20,4.14	0,0 	0
133     	1.06, 0.53, -7.13 	12.80, -20.29, 4.55 	0.00, 30.00 	11,27,37,800		14.07,2.34	0,0 	0
142     	0.95, 0.55, -7.22 	12.82, -20.28, 4.57 	0.00, 30.00 	11,27,37,810		13.36,3.10	0,0 	0
151     	0.89, 0.60, -7.24 	12.80, -20.25, 4.58 	0.00, 30.00 	11,27,37,820		7.93,4.30	0,0 	0
160     	0.84, 0.51, -7.28 	12.78, -20.24, 4.60 	0.00, 30.00 	11,27,37,829		10.66,1.78	0,0 	0
169     	0.78, 0.35, -7.32 	12.76, -20.23, 4.63 	0.00, 30.00 	11,27,37,839		19.54,3.03	0,0 	0
178     	0.78, 0.24, -7.29 	12.74, -20.23, 4.62 	0.00, 30.00 	11,27,37,849		12.29,1.43	0,0 	0
187     	0.87, 0.23, -7.20 	12.80, -20.24, 4.62 	0.00, 30.00 	11,27,37,858		10.31,5.79	0,0 	0
196     	0.98, 0.20, -7.14 	12.80, -20.23, 4.60 	0.00, 30.00 	11,27,37,868		12.66,1.33	0,0 	0
205     	1.05, 0.23, -7.09 	12.80, -20.23, 4.60 	0.00, 30.00 	11,27,37,878		8.29,0.00	0,0 	0
214     	1.02, 0.26, -6.99 	12.79, -20.24, 4.59 	0.00, 30.00 	11,27,37,887		4.86,1.83	0,0 	0
223     	0.90, 0.30, -6.88 	12.80, -20.25, 4.59 	0.00, 30.00 	11,27,37,897		13.38,1.29	0,0 	0
232     	0.82, 0.35, -6.86 	12.80, -20.24, 4.61 	0.00, 30.00 	11,27,37,907		10.82,1.33	0,0 	0
241     	0.71, 0.41, -6.92 	12.78, -20.26, 4.62 	0.00, 30.00 	11,27,37,916		13.80,3.67	0,0 	0
250     	0.68, 0.47, -6.92 	12.80, -20.27, 4.62 	0.00, 30.00 	11,27,37,926		7.50,2.38	0,0 	0
259     	0.68, 0.47, -6.88 	12.76, -20.27, 4.61 	0.00, 30.00 	11,27,37,936		0.00,4.29	0,0 	0
268     	0.70, 0.46, -6.89 	12.76, -20.24, 4.66 	0.00, 30.00 	11,27,37,945		3.07,3.40	0,0 	0
277     	0.74, 0.47, -6.90 	12.68, -20.30, 4.68 	0.00, 30.00 	11,27,37,955		3.80,10.96	0,0 	0
286     	0.78, 0.46, -6.92 	12.68, -20.30, 4.68 	0.00, 30.00 	11,27,37,965		4.83,0.72	0,0 	0
295     	0.83, 0.46, -6.93 	12.67, -20.30, 4.68 	0.00, 30.00 	11,27,37,974		6.50,0.72	0,0 	0
304     	0.89, 0.48, -6.96 	12.70, -20.28, 4.66 	0.00, 30.00 	11,27,37,984		6.61,3.78	0,0 	0
313     	0.92, 0.49, -6.98 	12.70, -20.30, 4.63 	0.00, 30.00 	11,27,37,994		3.80,2.20	0,0 	0
322     	0.94, 0.50, -7.00 	12.70, -20.30, 4.63 	0.00, 30.00 	11,27,38,3		1.84,0.00	0,0 	0
331     	0.93, 0.51, -6.98 	12.73, -20.30, 4.67 	0.00, 30.00 	11,27,38,13		1.31,2.86	0,0 	0
340     	0.86, 0.49, -6.98 	12.73, -20.28, 4.66 	0.00, 30.00 	11,27,38,23		8.04,2.20	0,0 	0
349     	0.78, 0.46, -6.95 	12.73, -20.25, 4.68 	0.00, 30.00 	11,27,38,33		9.34,3.30	0,0 	0
358     	0.73, 0.39, -6.88 	12.69, -20.24, 4.67 	0.00, 30.00 	11,27,38,42		9.38,4.14	0,0 	0
367     	0.72, 0.34, -6.79 	12.69, -20.22, 4.66 	0.00, 30.00 	11,27,38,52		5.59,2.20	0,0 	0
376     	0.76, 0.34, -6.73 	12.70, -20.22, 4.66 	0.00, 30.00 	11,27,38,62		3.76,0.72	0,0 	0
385     	0.80, 0.36, -6.72 	12.69, -20.25, 4.67 	0.00, 30.00 	11,27,38,71		5.56,3.40	0,0 	0
394     	0.82, 0.37, -6.69 	12.69, -20.25, 4.67 	0.00, 30.00 	11,27,38,81		2.45,0.00	0,0 	0
403     	0.84, 0.38, -6.69 	12.71, -20.21, 4.70 	0.00, 30.00 	11,27,38,91		2.45,4.00	0,0 	0
412     	0.84, 0.40, -6.70 	12.72, -20.22, 4.70 	0.00, 30.00 	11,27,38,100		2.34,1.78	0,0 	0
421     	0.82, 0.41, -6.69 	12.72, -20.21, 4.70 	0.00, 30.00 	11,27,38,110		2.42,1.29	0,0 	0
430     	0.81, 0.44, -6.69 	12.72, -20.21, 4.70 	0.00, 30.00 	11,27,38,120		3.60,0.00	0,0 	0
439     	0.80, 0.55, -6.72 	12.77, -20.18, 4.68 	0.00, 30.00 	11,27,38,129		12.18,6.70	0,0 	0
448     	0.82, 0.64, -6.90 	12.77, -20.18, 4.67 	0.00, 30.00 	11,27,38,139		10.66,0.72	0,0 	0
457     	0.81, 0.58, -6.97 	12.78, -20.17, 4.67 	0.00, 30.00 	11,27,38,149		7.02,1.33	0,0 	0
466     	0.79, 0.50, -6.96 	12.76, -20.18, 4.64 	0.00, 30.00 	11,27,38,158		9.15,2.44	0,0 	0
475     	0.79, 0.46, -6.97 	12.79, -20.20, 4.65 	0.00, 30.00 	11,27,38,168		4.43,3.55	0,0 	0
484     	0.78, 0.45, -6.99 	12.79, -20.20, 4.65 	0.00, 30.00 	11,27,38,178		2.45,0.00	0,0 	0
493     	0.76, 0.45, -7.02 	12.79, -20.20, 4.65 	0.00, 30.00 	11,27,38,187		1.44,0.72	0,0 	0
502     	0.73, 0.44, -7.02 	12.81, -20.18, 4.68 	0.00, 30.00 	11,27,38,197		3.61,3.12	0,0 	0
511     	0.64, 0.42, -7.03 	12.81, -20.20, 4.69 	0.00, 30.00 	11,27,38,207		10.39,2.34	0,0 	0
520     	0.43, 0.33, -7.15 	12.81, -20.17, 4.68 	0.00, 30.00 	11,27,38,216		25.89,3.40	0,0 	0
529     	0.22, 0.30, -7.37 	12.82, -20.17, 4.68 	0.00, 30.00 	11,27,38,226		23.16,0.72	0,0 	0
538     	0.12, 0.22, -7.41 	12.82, -20.15, 4.71 	0.00, 30.00 	11,27,38,236		14.69,2.20	0,0 	0
547     	0.05, 0.05, -7.48 	12.79, -20.15, 4.72 	0.00, 30.00 	11,27,38,246		20.20,2.86	0,0 	0
556     	-0.05, -0.11, -7.63 	12.77, -20.16, 4.72 	0.00, 30.00 	11,27,38,255		20.40,3.10	0,0 	0
565     	-0.01, -0.20, -7.85 	12.75, -20.18, 4.73 	0.00, 30.00 	11,27,38,265		11.58,2.66	0,0 	0
574     	0.06, -0.43, -7.95 	12.80, -20.20, 4.69 	0.00, 30.00 	11,27,38,275		26.00,5.40	0,0 	0
583     	-0.19, -0.82, -7.62 	12.81, -20.22, 4.69 	0.00, 30.00 	11,27,38,284		51.41,2.59	0,0 	0
592     	-0.44, -1.20, -7.01 	12.85, -20.20, 4.70 	0.00, 30.00 	11,27,38,294		50.08,3.78	0,0 	0
601     	-0.32, -1.18, -6.58 	12.89, -20.16, 4.70 	0.00, 30.00 	11,27,38,304		13.07,6.77	0,0 	0
610     	-0.06, -0.87, -6.49 	12.90, -20.15, 4.70 	0.00, 30.00 	11,27,38,313		45.07,1.33	0,0 	0
619     	-0.01, -0.51, -6.55 	12.93, -20.16, 4.68 	0.00, 30.00 	11,27,38,323		39.69,3.71	0,0 	0
628     	-0.09, -0.33, -6.60 	12.93, -20.15, 4.67 	0.00, 30.00 	11,27,38,333		22.11,1.33	0,0 	0
637     	-0.07, -0.36, -6.59 	12.90, -20.18, 4.66 	0.00, 30.00 	11,27,38,342		3.60,4.95	0,0 	0
646     	0.05, -0.35, -6.60 	12.86, -20.16, 4.65 	0.00, 30.00 	11,27,38,352		13.72,5.40	0,0 	0
655     	0.14, -0.25, -6.70 	12.86, -20.16, 4.65 	0.00, 30.00 	11,27,38,362		14.85,0.00	0,0 	0
664     	0.20, -0.19, -6.73 	12.83, -20.19, 4.66 	0.00, 30.00 	11,27,38,371		9.90,4.26	0,0 	0
673     	0.27, -0.26, -6.68 	12.85, -20.18, 4.65 	0.00, 30.00 	11,27,38,381		10.89,2.86	0,0 	0
682     	0.27, -0.31, -6.65 	12.85, -20.16, 4.68 	0.00, 30.00 	11,27,38,391		5.53,2.20	0,0 	0
691     	0.25, -0.31, -6.64 	12.88, -20.14, 4.69 	0.00, 30.00 	11,27,38,400		2.17,4.26	0,0 	0
700     	0.22, -0.30, -6.63 	12.90, -20.15, 4.70 	0.00, 30.00 	11,27,38,410		4.20,1.78	0,0 	0
709     	0.20, -0.28, -6.63 	12.89, -20.14, 4.69 	0.00, 30.00 	11,27,38,420		2.62,1.29	0,0 	0
718     	0.18, -0.29, -6.63 	12.92, -20.16, 4.66 	0.00, 30.00 	11,27,38,429		3.11,4.14	0,0 	0
727     	0.17, -0.30, -6.62 	12.90, -20.16, 4.66 	0.00, 30.00 	11,27,38,439		1.33,2.15	0,0 	0
736     	0.17, -0.29, -6.63 	12.90, -20.16, 4.66 	0.00, 30.00 	11,27,38,449		1.11,0.72	0,0 	0
745     	0.16, -0.30, -6.63 	12.93, -20.14, 4.65 	0.00, 30.00 	11,27,38,458		1.84,4.26	0,0 	0
754     	0.15, -0.29, -6.63 	12.93, -20.14, 4.65 	0.00, 30.00 	11,27,38,468		1.31,0.71	0,0 	0
763     	0.14, -0.30, -6.64 	12.92, -20.15, 4.65 	0.00, 30.00 	11,27,38,478		1.33,1.83	0,0 	0
772     	0.13, -0.30, -6.63 	12.93, -20.14, 4.64 	0.00, 30.00 	11,27,38,488		1.44,1.33	0,0 	0
781     	0.12, -0.31, -6.63 	12.93, -20.17, 4.62 	0.00, 30.00 	11,27,38,497		1.84,3.30	0,0 	0
790     	0.13, -0.32, -6.62 	12.95, -20.18, 4.62 	0.00, 30.00 	11,27,38,507		1.31,3.03	0,0 	0
799     	0.11, -0.34, -6.66 	12.92, -20.19, 4.62 	0.00, 30.00 	11,27,38,517		3.13,3.78	0,0 	0
808     	0.10, -0.13, -6.86 	12.89, -20.18, 4.62 	0.00, 30.00 	11,27,38,526		24.35,3.71	0,0 	0
817     	0.20, 0.15, -6.98 	12.91, -20.18, 4.61 	0.00, 30.00 	11,27,38,536		32.81,2.15	0,0 	0
826     	0.32, 0.50, -7.09 	12.89, -20.18, 4.62 	0.00, 30.00 	11,27,38,546		41.42,2.15	0,0 	0
835     	0.43, 0.88, -7.13 	12.89, -20.19, 4.62 	0.00, 30.00 	11,27,38,555		43.68,1.10	0,0 	0
844     	0.61, 1.23, -7.07 	12.92, -20.20, 4.62 	0.00, 30.00 	11,27,38,565		44.14,3.03	0,0 	0
