#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-0.70, -0.57, -7.08 	-37.07, -14.19, -5.93 	0.00, 10.00 	13,29,12,461		0.00,0.00	0,0 	0
0       	-0.63, -0.55, -7.04 	-37.45, -14.30, -5.38 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.66, -0.55, -7.02 	-37.45, -14.28, -5.39 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.67, -0.57, -7.03 	-37.41, -14.31, -5.37 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.68, -0.57, -7.02 	-37.42, -14.32, -5.36 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.68, -0.57, -7.02 	-37.44, -14.28, -5.36 	0.00, 10.00 	13,29,12,478		-nan,inf	0,0 	0
0       	-0.68, -0.57, -7.02 	-37.47, -14.28, -5.35 	0.00, 10.00 	13,29,12,478		-nan,inf	0,0 	0
0       	-0.69, -0.57, -7.02 	-37.47, -14.26, -5.35 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.69, -0.57, -7.03 	-37.50, -14.24, -5.37 	0.00, 10.00 	13,29,12,478		-nan,inf	0,0 	0
0       	-0.67, -0.57, -7.02 	-37.46, -14.25, -5.39 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.67, -0.56, -7.02 	-37.47, -14.23, -5.40 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.67, -0.56, -7.02 	-37.49, -14.23, -5.40 	0.00, 10.00 	13,29,12,478		-nan,inf	0,0 	0
0       	-0.67, -0.55, -7.03 	-37.46, -14.26, -5.39 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.69, -0.56, -7.01 	-37.53, -14.24, -5.38 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.68, -0.56, -7.02 	-37.52, -14.26, -5.35 	0.00, 10.00 	13,29,12,478		inf,inf	0,0 	0
0       	-0.69, -0.57, -7.03 	-37.49, -14.30, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.69, -0.57, -7.02 	-37.49, -14.30, -5.36 	0.00, 10.00 	13,29,12,479		-nan,-nan	0,0 	0
0       	-0.69, -0.55, -7.04 	-37.49, -14.30, -5.36 	0.00, 10.00 	13,29,12,479		inf,-nan	0,0 	0
0       	-0.67, -0.56, -7.02 	-37.49, -14.29, -5.36 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.56, -7.03 	-37.47, -14.29, -5.36 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.54, -7.04 	-37.47, -14.29, -5.36 	0.00, 10.00 	13,29,12,479		inf,-nan	0,0 	0
0       	-0.68, -0.54, -7.04 	-37.47, -14.29, -5.36 	0.00, 10.00 	13,29,12,479		-nan,-nan	0,0 	0
0       	-0.66, -0.55, -7.03 	-37.48, -14.27, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.66, -0.55, -7.03 	-37.48, -14.27, -5.37 	0.00, 10.00 	13,29,12,479		-nan,-nan	0,0 	0
0       	-0.68, -0.54, -7.02 	-37.48, -14.28, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.55, -7.02 	-37.49, -14.30, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.72, -0.55, -7.03 	-37.49, -14.29, -5.36 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.73, -0.56, -7.02 	-37.51, -14.32, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.67, -0.55, -7.03 	-37.53, -14.32, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.70, -0.55, -7.02 	-37.49, -14.32, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.69, -0.55, -7.03 	-37.49, -14.32, -5.35 	0.00, 10.00 	13,29,12,479		inf,-nan	0,0 	0
0       	-0.69, -0.55, -7.02 	-37.49, -14.32, -5.35 	0.00, 10.00 	13,29,12,479		-nan,-nan	0,0 	0
0       	-0.67, -0.55, -7.02 	-37.48, -14.33, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.53, -7.04 	-37.46, -14.31, -5.36 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.69, -0.53, -7.04 	-37.47, -14.32, -5.36 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.52, -7.04 	-37.48, -14.33, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.72, -0.52, -7.04 	-37.49, -14.34, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.72, -0.51, -7.04 	-37.48, -14.35, -5.33 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.71, -0.52, -7.04 	-37.47, -14.33, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.71, -0.50, -7.05 	-37.47, -14.33, -5.35 	0.00, 10.00 	13,29,12,479		inf,-nan	0,0 	0
0       	-0.71, -0.51, -7.05 	-37.45, -14.34, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.71, -0.50, -7.06 	-37.47, -14.31, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.71, -0.51, -7.05 	-37.49, -14.34, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.71, -0.51, -7.05 	-37.49, -14.34, -5.35 	0.00, 10.00 	13,29,12,479		-nan,-nan	0,0 	0
0       	-0.71, -0.51, -7.05 	-37.49, -14.34, -5.35 	0.00, 10.00 	13,29,12,479		-nan,-nan	0,0 	0
0       	-0.72, -0.52, -7.04 	-37.50, -14.35, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.72, -0.52, -7.04 	-37.48, -14.32, -5.35 	0.00, 10.00 	13,29,12,479		-nan,inf	0,0 	0
0       	-0.73, -0.51, -7.04 	-37.50, -14.29, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.73, -0.50, -7.05 	-37.51, -14.27, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.72, -0.51, -7.05 	-37.48, -14.29, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.70, -0.51, -7.06 	-37.50, -14.29, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.71, -0.52, -7.05 	-37.51, -14.26, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.52, -7.06 	-37.52, -14.27, -5.37 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.68, -0.52, -7.06 	-37.49, -14.30, -5.35 	0.00, 10.00 	13,29,12,479		-nan,inf	0,0 	0
0       	-0.68, -0.52, -7.06 	-37.48, -14.29, -5.36 	0.00, 10.00 	13,29,12,479		-nan,inf	0,0 	0
0       	-0.72, -0.52, -7.05 	-37.46, -14.29, -5.35 	0.00, 10.00 	13,29,12,479		inf,inf	0,0 	0
0       	-0.70, -0.51, -7.05 	-37.46, -14.29, -5.34 	0.00, 10.00 	13,29,12,479		inf,-nan	0,0 	0
0       	-0.70, -0.51, -7.06 	-37.48, -14.29, -5.35 	0.00, 10.00 	13,29,12,480		-nan,inf	0,0 	0
0       	-0.73, -0.51, -7.05 	-37.49, -14.30, -5.33 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.73, -0.51, -7.05 	-37.47, -14.26, -5.35 	0.00, 10.00 	13,29,12,480		-nan,inf	0,0 	0
0       	-0.73, -0.53, -7.04 	-37.47, -14.28, -5.36 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.73, -0.53, -7.04 	-37.47, -14.28, -5.36 	0.00, 10.00 	13,29,12,480		-nan,-nan	0,0 	0
0       	-0.69, -0.53, -7.04 	-37.45, -14.28, -5.35 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.69, -0.52, -7.05 	-37.45, -14.29, -5.35 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.71, -0.52, -7.04 	-37.45, -14.29, -5.35 	0.00, 10.00 	13,29,12,480		inf,-nan	0,0 	0
0       	-0.69, -0.53, -7.04 	-37.46, -14.30, -5.35 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.72, -0.53, -7.03 	-37.42, -14.29, -5.35 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.72, -0.53, -7.03 	-37.42, -14.29, -5.35 	0.00, 10.00 	13,29,12,480		-nan,-nan	0,0 	0
0       	-0.72, -0.52, -7.04 	-37.48, -14.28, -5.35 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.72, -0.52, -7.04 	-37.49, -14.28, -5.35 	0.00, 10.00 	13,29,12,480		-nan,inf	0,0 	0
0       	-0.72, -0.51, -7.06 	-37.49, -14.28, -5.35 	0.00, 10.00 	13,29,12,480		inf,-nan	0,0 	0
0       	-0.67, -0.50, -7.05 	-37.45, -14.30, -5.35 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.67, -0.51, -7.05 	-37.45, -14.30, -5.37 	0.00, 10.00 	13,29,12,480		inf,-nan	0,0 	0
0       	-0.68, -0.53, -7.06 	-37.45, -14.30, -5.37 	0.00, 10.00 	13,29,12,480		inf,-nan	0,0 	0
0       	-0.68, -0.53, -7.05 	-37.42, -14.31, -5.37 	0.00, 10.00 	13,29,12,480		-nan,inf	0,0 	0
0       	-0.70, -0.54, -7.04 	-37.44, -14.31, -5.37 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.70, -0.54, -7.04 	-37.46, -14.29, -5.37 	0.00, 10.00 	13,29,12,480		-nan,inf	0,0 	0
0       	-0.74, -0.54, -7.04 	-37.45, -14.27, -5.39 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.73, -0.53, -7.04 	-37.43, -14.29, -5.39 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.73, -0.53, -7.06 	-37.46, -14.31, -5.39 	0.00, 10.00 	13,29,12,480		-nan,inf	0,0 	0
0       	-0.68, -0.53, -7.05 	-37.47, -14.30, -5.39 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.68, -0.52, -7.08 	-37.49, -14.30, -5.41 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.66, -0.52, -7.08 	-37.49, -14.30, -5.41 	0.00, 10.00 	13,29,12,480		inf,-nan	0,0 	0
0       	-0.65, -0.54, -7.08 	-37.51, -14.26, -5.42 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.68, -0.56, -7.03 	-37.49, -14.26, -5.43 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.80, -0.58, -7.00 	-37.51, -14.24, -5.44 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.90, -0.60, -6.97 	-37.48, -14.26, -5.42 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.96, -0.61, -6.97 	-37.49, -14.28, -5.42 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.95, -0.61, -6.99 	-37.46, -14.27, -5.45 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.93, -0.60, -7.02 	-37.47, -14.24, -5.45 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.94, -0.59, -7.03 	-37.49, -14.23, -5.46 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.93, -0.61, -7.03 	-37.46, -14.26, -5.48 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.95, -0.61, -7.02 	-37.40, -14.26, -5.48 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.99, -0.64, -7.04 	-37.45, -14.25, -5.49 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.93, -0.65, -7.04 	-37.41, -14.26, -5.49 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.90, -0.70, -7.04 	-37.41, -14.28, -5.50 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-0.92, -0.74, -7.00 	-37.41, -14.27, -5.50 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-1.06, -0.75, -6.97 	-37.44, -14.26, -5.54 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-1.11, -0.77, -6.97 	-37.50, -14.24, -5.55 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-1.07, -0.78, -6.97 	-37.49, -14.21, -5.58 	0.00, 10.00 	13,29,12,480		inf,inf	0,0 	0
0       	-1.00, -0.77, -6.98 	-37.50, -14.17, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.91, -0.76, -6.99 	-37.48, -14.14, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.88, -0.75, -7.00 	-37.55, -14.14, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.88, -0.75, -7.01 	-37.56, -14.11, -5.62 	0.00, 10.00 	13,29,12,481		-nan,inf	0,0 	0
0       	-0.88, -0.76, -7.00 	-37.56, -14.14, -5.62 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.90, -0.75, -7.01 	-37.54, -14.14, -5.61 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.90, -0.74, -7.00 	-37.48, -14.15, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.90, -0.75, -7.01 	-37.48, -14.15, -5.63 	0.00, 10.00 	13,29,12,481		inf,-nan	0,0 	0
0       	-0.89, -0.76, -6.99 	-37.49, -14.13, -5.62 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.92, -0.73, -7.01 	-37.43, -14.13, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.89, -0.74, -7.01 	-37.47, -14.10, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.86, -0.75, -7.00 	-37.46, -14.10, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.86, -0.75, -7.00 	-37.48, -14.08, -5.65 	0.00, 10.00 	13,29,12,481		-nan,inf	0,0 	0
0       	-0.84, -0.72, -6.99 	-37.46, -14.08, -5.66 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.81, -0.70, -6.98 	-37.49, -14.05, -5.67 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.79, -0.70, -6.97 	-37.49, -14.05, -5.66 	0.00, 10.00 	13,29,12,481		inf,-nan	0,0 	0
0       	-0.79, -0.68, -6.96 	-37.44, -14.07, -5.66 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.75, -0.67, -6.94 	-37.47, -14.07, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.79, -0.64, -6.95 	-37.51, -14.06, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.84, -0.64, -6.95 	-37.51, -14.07, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.84, -0.62, -6.99 	-37.46, -14.09, -5.65 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.83, -0.61, -6.99 	-37.45, -14.12, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.77, -0.61, -6.98 	-37.47, -14.11, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.78, -0.60, -6.97 	-37.43, -14.12, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.78, -0.61, -6.96 	-37.46, -14.12, -5.65 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.79, -0.59, -6.97 	-37.45, -14.12, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.77, -0.58, -6.96 	-37.46, -14.14, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.83, -0.59, -6.94 	-37.43, -14.15, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.87, -0.59, -6.94 	-37.44, -14.17, -5.64 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.89, -0.61, -6.94 	-37.44, -14.21, -5.63 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.89, -0.60, -6.95 	-37.42, -14.21, -5.62 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.92, -0.61, -6.95 	-37.44, -14.26, -5.62 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.92, -0.61, -6.94 	-37.42, -14.28, -5.62 	0.00, 10.00 	13,29,12,481		-nan,inf	0,0 	0
0       	-0.92, -0.60, -6.95 	-37.45, -14.26, -5.60 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.91, -0.61, -6.94 	-37.43, -14.31, -5.59 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.91, -0.61, -6.94 	-37.43, -14.33, -5.59 	0.00, 10.00 	13,29,12,481		-nan,inf	0,0 	0
0       	-0.92, -0.62, -6.94 	-37.45, -14.35, -5.59 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.92, -0.61, -6.94 	-37.43, -14.35, -5.60 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.92, -0.62, -6.94 	-37.41, -14.37, -5.58 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.92, -0.61, -6.94 	-37.41, -14.44, -5.59 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.96, -0.61, -6.95 	-37.42, -14.48, -5.59 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.96, -0.62, -6.95 	-37.36, -14.49, -5.60 	0.00, 10.00 	13,29,12,481		inf,inf	0,0 	0
0       	-0.95, -0.59, -6.96 	-37.35, -14.52, -5.60 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.95, -0.60, -6.97 	-37.42, -14.51, -5.60 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.95, -0.60, -6.96 	-37.38, -14.55, -5.59 	0.00, 10.00 	13,29,12,482		-nan,inf	0,0 	0
0       	-0.95, -0.59, -6.96 	-37.36, -14.56, -5.58 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.92, -0.59, -6.97 	-37.37, -14.60, -5.58 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.94, -0.59, -6.97 	-37.38, -14.62, -5.57 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.95, -0.59, -6.97 	-37.40, -14.64, -5.55 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.97, -0.57, -6.97 	-37.38, -14.65, -5.56 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.97, -0.57, -6.97 	-37.38, -14.65, -5.57 	0.00, 10.00 	13,29,12,482		-nan,-nan	0,0 	0
0       	-1.01, -0.60, -6.97 	-37.35, -14.66, -5.58 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-1.00, -0.58, -6.98 	-37.37, -14.70, -5.58 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.98, -0.57, -6.97 	-37.40, -14.74, -5.59 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
0       	-0.98, -0.57, -6.97 	-37.40, -14.76, -5.58 	0.00, 10.00 	13,29,12,482		-nan,inf	0,0 	0
0       	-0.99, -0.59, -6.98 	-37.39, -14.77, -5.58 	0.00, 10.00 	13,29,12,482		inf,inf	0,0 	0
9       	-0.98, -0.60, -6.97 	-37.35, -14.77, -5.60 	0.00, 10.00 	13,29,12,491		1.77,3.88	0,0 	0
18      	-1.01, -0.60, -6.97 	-37.37, -14.81, -5.58 	0.00, 10.00 	13,29,12,501		2.61,5.26	0,0 	0
27      	-1.03, -0.60, -6.97 	-37.41, -14.79, -5.59 	0.00, 10.00 	13,29,12,510		2.61,4.57	0,0 	0
36      	-1.04, -0.61, -6.98 	-37.40, -14.82, -5.59 	0.00, 10.00 	13,29,12,520		1.73,3.74	0,0 	0
45      	-1.10, -0.60, -7.00 	-37.36, -14.87, -5.59 	0.00, 10.00 	13,29,12,530		6.65,7.06	0,0 	0
54      	-1.10, -0.62, -6.99 	-37.33, -14.91, -5.59 	0.00, 10.00 	13,29,12,539		2.33,5.37	0,0 	0
63      	-1.10, -0.61, -7.01 	-37.41, -14.93, -5.59 	0.00, 10.00 	13,29,12,549		1.17,9.11	0,0 	0
72      	-1.11, -0.61, -7.02 	-37.36, -14.94, -5.61 	0.00, 10.00 	13,29,12,559		1.30,5.72	0,0 	0
81      	-1.15, -0.61, -7.03 	-37.35, -14.97, -5.62 	0.00, 10.00 	13,29,12,568		3.91,3.74	0,0 	0
90      	-1.13, -0.61, -7.02 	-37.37, -15.01, -5.62 	0.00, 10.00 	13,29,12,578		1.30,4.29	0,0 	0
99      	-1.15, -0.61, -7.02 	-37.36, -14.99, -5.62 	0.00, 10.00 	13,29,12,588		1.30,2.63	0,0 	0
108     	-1.23, -0.60, -7.03 	-37.38, -15.05, -5.61 	0.00, 10.00 	13,29,12,598		9.48,7.37	0,0 	0
117     	-1.30, -0.62, -7.01 	-37.39, -15.09, -5.61 	0.00, 10.00 	13,29,12,607		8.10,4.79	0,0 	0
126     	-1.36, -0.69, -6.98 	-37.45, -15.07, -5.62 	0.00, 10.00 	13,29,12,617		10.35,6.92	0,0 	0
135     	-1.39, -0.70, -6.99 	-37.46, -15.12, -5.61 	0.00, 10.00 	13,29,12,627		2.83,4.79	0,0 	0
144     	-1.40, -0.68, -7.00 	-37.41, -15.14, -5.61 	0.00, 10.00 	13,29,12,636		2.70,6.30	0,0 	0
153     	-1.38, -0.68, -7.00 	-37.41, -15.12, -5.63 	0.00, 10.00 	13,29,12,646		2.61,2.32	0,0 	0
162     	-1.38, -0.64, -7.01 	-37.43, -15.12, -5.62 	0.00, 10.00 	13,29,12,656		4.66,2.59	0,0 	0
171     	-1.38, -0.66, -7.03 	-37.41, -15.13, -5.63 	0.00, 10.00 	13,29,12,665		2.33,2.86	0,0 	0
180     	-1.35, -0.65, -7.01 	-37.43, -15.14, -5.63 	0.00, 10.00 	13,29,12,675		2.83,2.59	0,0 	0
189     	-1.33, -0.66, -7.01 	-37.49, -15.15, -5.64 	0.00, 10.00 	13,29,12,685		2.89,6.55	0,0 	0
198     	-1.35, -0.66, -7.01 	-37.42, -15.17, -5.64 	0.00, 10.00 	13,29,12,694		2.61,8.15	0,0 	0
207     	-1.36, -0.67, -7.00 	-37.46, -15.19, -5.62 	0.00, 10.00 	13,29,12,704		1.73,5.62	0,0 	0
216     	-1.37, -0.66, -7.00 	-37.50, -15.17, -5.60 	0.00, 10.00 	13,29,12,714		1.17,4.57	0,0 	0
225     	-1.36, -0.68, -7.00 	-37.46, -15.20, -5.60 	0.00, 10.00 	13,29,12,723		2.33,5.27	0,0 	0
234     	-1.37, -0.65, -7.03 	-37.50, -15.19, -5.62 	0.00, 10.00 	13,29,12,733		3.50,4.08	0,0 	0
243     	-1.37, -0.64, -7.04 	-37.51, -15.18, -5.61 	0.00, 10.00 	13,29,12,743		1.17,1.76	0,0 	0
252     	-1.34, -0.65, -7.04 	-37.52, -15.19, -5.60 	0.00, 10.00 	13,29,12,752		2.89,1.72	0,0 	0
261     	-1.34, -0.64, -7.04 	-37.51, -15.19, -5.59 	0.00, 10.00 	13,29,12,762		1.17,1.29	0,0 	0
270     	-1.34, -0.64, -7.04 	-37.50, -15.18, -5.60 	0.00, 10.00 	13,29,12,772		0.00,1.72	0,0 	0
279     	-1.34, -0.64, -7.03 	-37.55, -15.14, -5.59 	0.00, 10.00 	13,29,12,781		0.00,7.03	0,0 	0
288     	-1.34, -0.64, -7.04 	-37.50, -15.13, -5.61 	0.00, 10.00 	13,29,12,791		0.00,5.28	0,0 	0
297     	-1.38, -0.66, -7.01 	-37.49, -15.15, -5.62 	0.00, 10.00 	13,29,12,801		4.50,2.68	0,0 	0
306     	-1.40, -0.69, -7.01 	-37.51, -15.14, -5.60 	0.00, 10.00 	13,29,12,811		4.31,2.86	0,0 	0
315     	-1.41, -0.68, -7.00 	-37.57, -15.13, -5.60 	0.00, 10.00 	13,29,12,820		1.77,6.60	0,0 	0
324     	-1.42, -0.68, -7.00 	-37.57, -15.14, -5.61 	0.00, 10.00 	13,29,12,830		1.30,1.16	0,0 	0
333     	-1.42, -0.68, -7.00 	-37.57, -15.12, -5.61 	0.00, 10.00 	13,29,12,840		0.00,2.32	0,0 	0
342     	-1.44, -0.70, -7.00 	-37.61, -15.12, -5.60 	0.00, 10.00 	13,29,12,849		3.45,3.88	0,0 	0
351     	-1.43, -0.70, -7.00 	-37.60, -15.10, -5.62 	0.00, 10.00 	13,29,12,859		1.30,2.63	0,0 	0
360     	-1.40, -0.69, -7.00 	-37.58, -15.12, -5.63 	0.00, 10.00 	13,29,12,869		4.05,2.68	0,0 	0
369     	-1.41, -0.68, -7.01 	-37.56, -15.10, -5.63 	0.00, 10.00 	13,29,12,878		1.77,3.44	0,0 	0
378     	-1.42, -0.67, -7.02 	-37.57, -15.11, -5.64 	0.00, 10.00 	13,29,12,888		1.77,1.72	0,0 	0
387     	-1.42, -0.69, -7.00 	-37.59, -15.11, -5.62 	0.00, 10.00 	13,29,12,898		2.33,1.29	0,0 	0
396     	-1.40, -0.68, -7.00 	-37.58, -15.13, -5.62 	0.00, 10.00 	13,29,12,907		2.83,2.32	0,0 	0
405     	-1.39, -0.68, -6.99 	-37.62, -15.12, -5.62 	0.00, 10.00 	13,29,12,917		1.30,4.08	0,0 	0
414     	-1.40, -0.68, -7.00 	-37.60, -15.12, -5.61 	0.00, 10.00 	13,29,12,927		1.30,2.59	0,0 	0
423     	-1.40, -0.69, -7.00 	-37.63, -15.09, -5.61 	0.00, 10.00 	13,29,12,936		1.17,5.27	0,0 	0
432     	-1.40, -0.67, -7.00 	-37.64, -15.10, -5.60 	0.00, 10.00 	13,29,12,946		2.33,1.72	0,0 	0
441     	-1.40, -0.65, -7.01 	-37.65, -15.09, -5.60 	0.00, 10.00 	13,29,12,956		2.33,1.16	0,0 	0
450     	-1.39, -0.67, -7.02 	-37.65, -15.08, -5.63 	0.00, 10.00 	13,29,12,965		2.70,1.16	0,0 	0
459     	-1.39, -0.67, -7.00 	-37.62, -15.08, -5.62 	0.00, 10.00 	13,29,12,975		0.00,2.59	0,0 	0
468     	-1.39, -0.65, -7.01 	-37.61, -15.09, -5.62 	0.00, 10.00 	13,29,12,985		2.33,1.76	0,0 	0
477     	-1.39, -0.68, -7.01 	-37.65, -15.07, -5.62 	0.00, 10.00 	13,29,12,994		3.50,4.57	0,0 	0
