#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-28.45, 16.84, -7.46 	-16.51, -3.60, -10.81 	0.00, 30.00 	14,5,53,336		0.00,0.00	0,0 	0
0       	-37.47, 10.57, -8.64 	-2.79, -6.58, -11.91 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.43, 10.70, -8.60 	-2.85, -6.54, -11.90 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.44, 10.93, -8.52 	-2.89, -6.54, -11.87 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.58, 11.04, -8.34 	-2.98, -6.49, -11.85 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.62, 11.01, -8.13 	-2.99, -6.44, -11.83 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.62, 10.94, -8.06 	-2.95, -6.33, -11.81 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.64, 10.93, -8.09 	-2.91, -6.26, -11.81 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.58, 10.94, -8.14 	-2.90, -6.24, -11.79 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.59, 10.94, -8.17 	-2.90, -6.20, -11.80 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.59, 10.93, -8.18 	-2.94, -6.18, -11.80 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.59, 10.94, -8.20 	-2.90, -6.13, -11.82 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.60, 10.94, -8.22 	-2.85, -6.12, -11.80 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.59, 10.92, -8.27 	-2.84, -6.09, -11.80 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.56, 10.88, -8.33 	-2.79, -6.09, -11.79 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.60, 10.91, -8.43 	-2.68, -6.09, -11.78 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.63, 10.90, -8.56 	-2.55, -6.13, -11.76 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.50, 10.86, -8.68 	-2.44, -6.15, -11.75 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-37.16, 10.81, -8.89 	-2.34, -6.20, -11.72 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-36.84, 10.78, -9.10 	-2.29, -6.22, -11.71 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-36.56, 10.74, -9.21 	-2.26, -6.26, -11.71 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-36.23, 10.75, -9.36 	-2.16, -6.31, -11.68 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-35.97, 10.83, -9.58 	-2.13, -6.35, -11.66 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-35.76, 10.96, -9.80 	-1.99, -6.43, -11.62 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-35.51, 10.85, -9.75 	-1.84, -6.47, -11.62 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-35.30, 10.49, -9.40 	-1.60, -6.56, -11.59 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-35.15, 10.24, -9.10 	-1.27, -6.73, -11.54 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-34.95, 10.16, -8.93 	-0.73, -6.95, -11.45 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-34.60, 10.03, -8.83 	-0.10, -7.13, -11.41 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-34.18, 9.81, -8.75 	0.52, -7.34, -11.34 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-33.85, 9.56, -8.76 	0.93, -7.40, -11.29 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-33.47, 9.27, -8.89 	1.21, -7.45, -11.25 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-33.00, 9.15, -9.21 	1.47, -7.60, -11.19 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-32.43, 8.98, -9.57 	1.78, -7.79, -11.10 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-31.85, 8.61, -9.77 	2.24, -7.98, -11.01 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-31.35, 8.20, -9.77 	2.90, -8.15, -10.97 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-30.96, 7.77, -9.62 	3.73, -8.28, -10.90 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-30.76, 7.36, -9.44 	4.57, -8.46, -10.80 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-30.33, 6.93, -9.34 	5.36, -8.61, -10.75 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-29.71, 6.68, -9.33 	5.99, -8.71, -10.76 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-29.08, 6.45, -9.44 	6.46, -8.83, -10.72 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-28.44, 6.04, -9.59 	6.74, -9.03, -10.60 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-27.78, 5.64, -9.82 	6.92, -9.37, -10.39 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-27.10, 5.48, -10.15 	7.17, -9.73, -10.22 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-26.41, 5.43, -10.52 	7.52, -10.02, -10.10 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-25.78, 5.22, -10.74 	8.03, -10.32, -10.06 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-25.27, 4.90, -10.78 	8.59, -10.56, -10.06 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-24.99, 4.70, -10.73 	9.19, -10.83, -9.99 	0.00, 30.00 	14,5,53,354		inf,inf	0,0 	0
0       	-24.74, 4.56, -10.65 	9.72, -11.22, -9.76 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-24.44, 4.36, -10.52 	10.12, -11.70, -9.51 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-23.82, 4.04, -10.39 	10.44, -12.17, -9.26 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-22.30, 3.44, -10.19 	10.80, -12.52, -9.12 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-21.19, 2.84, -10.04 	11.37, -12.77, -9.09 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-20.41, 2.27, -9.87 	11.94, -13.07, -9.02 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-19.74, 2.02, -9.96 	12.61, -13.43, -8.89 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-18.92, 2.02, -10.30 	13.42, -13.60, -8.82 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-18.32, 1.74, -10.56 	14.34, -13.73, -8.84 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-18.03, 1.02, -10.37 	15.09, -13.97, -8.78 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-17.82, 0.38, -9.96 	15.44, -14.39, -8.57 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-17.19, 0.14, -9.54 	15.66, -14.90, -8.30 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-16.56, 0.32, -9.46 	15.94, -15.40, -8.00 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-16.02, 0.32, -9.48 	16.30, -15.82, -7.76 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-15.63, 0.07, -9.40 	16.77, -16.22, -7.59 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-15.32, -0.18, -9.24 	17.07, -16.59, -7.46 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-15.04, -0.40, -9.13 	17.34, -17.01, -7.27 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-14.78, -0.59, -9.08 	17.60, -17.51, -7.03 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-14.55, -0.69, -9.05 	17.95, -18.03, -6.82 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-14.30, -0.76, -9.02 	18.27, -18.53, -6.57 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-14.02, -0.84, -9.00 	18.54, -18.98, -6.35 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-13.72, -1.01, -8.98 	18.75, -19.37, -6.13 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-13.37, -1.28, -8.93 	18.86, -19.74, -5.99 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-12.92, -1.70, -8.83 	19.07, -20.08, -5.81 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-12.45, -2.30, -8.79 	19.34, -20.27, -5.72 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-11.96, -2.91, -8.88 	19.65, -20.48, -5.63 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-11.55, -3.20, -8.96 	19.78, -20.77, -5.53 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-11.08, -3.40, -8.97 	19.85, -21.08, -5.45 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-10.53, -3.71, -9.00 	19.99, -21.34, -5.34 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-10.05, -4.29, -9.04 	20.46, -21.52, -5.33 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.76, -5.02, -9.11 	21.06, -21.70, -5.36 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.69, -5.69, -9.05 	21.54, -21.92, -5.36 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.70, -6.30, -8.93 	22.01, -22.09, -5.33 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.72, -6.86, -8.80 	22.17, -22.38, -5.32 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.79, -7.31, -8.74 	22.14, -22.73, -5.26 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.84, -7.73, -8.73 	22.08, -23.11, -5.19 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.81, -8.20, -8.73 	22.06, -23.42, -5.17 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.74, -8.71, -8.81 	21.99, -23.47, -5.19 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.50, -9.08, -8.96 	22.03, -23.48, -5.26 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-9.10, -9.06, -9.13 	22.20, -23.43, -5.32 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-8.61, -8.91, -9.10 	22.25, -23.43, -5.29 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-8.23, -8.70, -8.95 	22.44, -23.41, -5.17 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-7.95, -8.41, -8.77 	22.72, -23.35, -5.08 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-7.64, -8.15, -8.60 	22.86, -23.31, -5.02 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-7.40, -7.95, -8.54 	22.92, -23.37, -4.94 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-7.03, -7.73, -8.59 	22.87, -23.37, -4.83 	0.00, 30.00 	14,5,53,355		inf,inf	0,0 	0
0       	-6.62, -7.38, -8.71 	22.70, -23.50, -4.73 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-5.95, -6.92, -8.87 	22.49, -23.61, -4.61 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-5.07, -6.22, -9.09 	22.45, -23.72, -4.51 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-3.97, -5.37, -9.25 	22.36, -23.79, -4.40 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-2.87, -4.42, -9.20 	22.35, -23.86, -4.28 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-2.19, -3.88, -9.05 	22.52, -23.84, -4.21 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-1.52, -3.49, -8.94 	22.86, -23.74, -4.21 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-1.03, -3.10, -8.83 	23.12, -23.69, -4.21 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-0.56, -2.64, -8.71 	23.19, -23.60, -4.16 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	-0.02, -2.25, -8.63 	23.11, -23.65, -4.04 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.46, -2.05, -8.63 	22.98, -23.54, -4.05 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.71, -1.88, -8.66 	22.99, -23.40, -4.15 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.92, -1.57, -8.67 	22.97, -23.31, -4.25 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.14, -1.26, -8.63 	23.00, -23.26, -4.32 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.42, -1.05, -8.60 	23.35, -23.15, -4.36 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.65, -0.81, -8.58 	23.79, -23.06, -4.37 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.78, -0.62, -8.53 	24.13, -22.95, -4.34 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.75, -0.61, -8.43 	24.26, -22.85, -4.26 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.60, -0.72, -8.32 	24.37, -22.74, -4.18 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.40, -0.81, -8.23 	24.42, -22.66, -4.18 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.15, -0.89, -8.16 	24.39, -22.65, -4.21 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.99, -0.95, -8.08 	24.31, -22.66, -4.19 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.88, -0.99, -8.00 	24.30, -22.69, -4.19 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.91, -0.97, -7.97 	24.27, -22.69, -4.17 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.98, -0.90, -7.93 	24.29, -22.69, -4.17 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.23, -0.74, -7.87 	24.32, -22.73, -4.16 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.57, -0.68, -7.70 	24.37, -22.71, -4.16 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.48, -0.89, -7.44 	24.38, -22.63, -4.17 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.04, -1.27, -7.17 	24.37, -22.57, -4.17 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.64, -1.57, -7.04 	24.37, -22.56, -4.22 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.04, -1.86, -7.03 	24.30, -22.62, -4.25 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	0.27, -0.50, -7.24 	24.20, -22.68, -4.25 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.12, 0.18, -7.42 	24.09, -22.74, -4.22 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.43, 0.13, -7.39 	24.03, -22.77, -4.23 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.65, 0.02, -7.33 	24.00, -22.77, -4.23 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.74, 0.04, -7.33 	24.03, -22.79, -4.25 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.78, 0.08, -7.27 	24.06, -22.77, -4.25 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.92, 0.07, -7.15 	24.11, -22.73, -4.26 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.92, -0.02, -7.09 	24.13, -22.73, -4.28 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.77, -0.07, -7.08 	24.18, -22.72, -4.29 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.70, -0.08, -7.08 	24.18, -22.71, -4.27 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.72, -0.10, -7.07 	24.13, -22.74, -4.27 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.66, -0.07, -7.08 	24.11, -22.76, -4.28 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.68, -0.07, -7.08 	24.05, -22.79, -4.27 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.66, -0.07, -7.11 	24.06, -22.79, -4.28 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.66, -0.06, -7.11 	24.05, -22.80, -4.29 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.67, -0.08, -7.11 	24.08, -22.79, -4.28 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.68, -0.06, -7.11 	24.10, -22.80, -4.27 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.67, -0.07, -7.11 	24.10, -22.82, -4.25 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.68, -0.05, -7.11 	24.10, -22.82, -4.23 	0.00, 30.00 	14,5,53,356		inf,-nan	0,0 	0
0       	1.61, -0.04, -7.10 	24.10, -22.81, -4.21 	0.00, 30.00 	14,5,53,356		inf,inf	0,0 	0
0       	1.50, -0.03, -7.11 	24.13, -22.81, -4.22 	0.00, 30.00 	14,5,53,357		inf,inf	0,0 	0
9       	1.40, -0.04, -7.10 	24.08, -22.80, -4.20 	0.00, 30.00 	14,5,53,367		11.45,6.32	0,0 	0
18      	1.31, -0.04, -7.09 	24.12, -22.80, -4.20 	0.00, 30.00 	14,5,53,377		10.18,4.94	0,0 	0
27      	1.26, -0.03, -7.10 	24.08, -22.81, -4.19 	0.00, 30.00 	14,5,53,386		5.31,5.05	0,0 	0
36      	1.25, -0.05, -7.11 	24.08, -22.80, -4.19 	0.00, 30.00 	14,5,53,396		1.66,1.18	0,0 	0
45      	1.23, -0.03, -7.13 	24.04, -22.81, -4.20 	0.00, 30.00 	14,5,53,406		3.60,3.86	0,0 	0
54      	1.20, -0.03, -7.12 	24.11, -22.82, -4.20 	0.00, 30.00 	14,5,53,415		2.55,7.54	0,0 	0
63      	1.20, -0.02, -7.11 	24.13, -22.80, -4.21 	0.00, 30.00 	14,5,53,425		1.18,3.36	0,0 	0
72      	1.11, -0.02, -7.11 	24.19, -22.80, -4.22 	0.00, 30.00 	14,5,53,435		10.18,6.32	0,0 	0
81      	0.99, -0.02, -7.11 	24.15, -22.81, -4.21 	0.00, 30.00 	14,5,53,445		12.87,3.71	0,0 	0
90      	0.84, 0.02, -7.11 	24.16, -22.78, -4.21 	0.00, 30.00 	14,5,53,454		17.99,2.63	0,0 	0
99      	0.58, 0.06, -7.12 	24.12, -22.78, -4.18 	0.00, 30.00 	14,5,53,464		29.06,5.11	0,0 	0
108     	0.32, 0.11, -7.15 	24.09, -22.80, -4.18 	0.00, 30.00 	14,5,53,473		29.41,4.33	0,0 	0
117     	0.29, 0.13, -7.17 	24.06, -22.79, -4.19 	0.00, 30.00 	14,5,53,483		3.60,2.77	0,0 	0
126     	0.32, 0.15, -7.19 	24.03, -22.82, -4.19 	0.00, 30.00 	14,5,53,493		4.32,5.05	0,0 	0
135     	0.39, 0.17, -7.21 	24.00, -22.84, -4.18 	0.00, 30.00 	14,5,53,502		7.81,3.86	0,0 	0
144     	0.40, 0.19, -7.22 	24.02, -22.81, -4.21 	0.00, 30.00 	14,5,53,512		1.66,3.36	0,0 	0
153     	0.45, 0.21, -7.19 	24.03, -22.81, -4.22 	0.00, 30.00 	14,5,53,522		6.61,1.24	0,0 	0
162     	0.52, 0.22, -7.17 	24.08, -22.79, -4.23 	0.00, 30.00 	14,5,53,532		7.63,5.41	0,0 	0
171     	0.49, 0.20, -7.15 	24.12, -22.78, -4.25 	0.00, 30.00 	14,5,53,541		4.32,5.05	0,0 	0
180     	0.47, 0.16, -7.12 	24.14, -22.76, -4.24 	0.00, 30.00 	14,5,53,551		5.17,2.71	0,0 	0
189     	0.43, 0.13, -7.09 	24.09, -22.76, -4.23 	0.00, 30.00 	14,5,53,561		5.44,5.11	0,0 	0
198     	0.40, 0.13, -7.09 	24.07, -22.77, -4.23 	0.00, 30.00 	14,5,53,570		3.82,2.71	0,0 	0
207     	0.36, 0.13, -7.08 	24.05, -22.78, -4.22 	0.00, 30.00 	14,5,53,580		3.82,2.71	0,0 	0
216     	0.36, 0.12, -7.08 	24.00, -22.78, -4.23 	0.00, 30.00 	14,5,53,590		1.18,6.18	0,0 	0
225     	0.37, 0.14, -7.09 	23.99, -22.80, -4.21 	0.00, 30.00 	14,5,53,599		2.58,1.68	0,0 	0
234     	0.38, 0.13, -7.09 	24.01, -22.78, -4.23 	0.00, 30.00 	14,5,53,609		1.80,2.71	0,0 	0
243     	0.40, 0.15, -7.10 	24.03, -22.78, -4.23 	0.00, 30.00 	14,5,53,619		3.33,2.47	0,0 	0
252     	0.43, 0.16, -7.10 	24.04, -22.80, -4.23 	0.00, 30.00 	14,5,53,628		2.55,2.69	0,0 	0
261     	0.45, 0.14, -7.08 	24.02, -22.79, -4.22 	0.00, 30.00 	14,5,53,638		3.60,2.77	0,0 	0
270     	0.40, 0.12, -7.06 	23.99, -22.82, -4.17 	0.00, 30.00 	14,5,53,648		6.38,4.33	0,0 	0
279     	0.37, 0.12, -7.02 	23.98, -22.83, -4.16 	0.00, 30.00 	14,5,53,657		2.55,1.68	0,0 	0
288     	0.28, 0.07, -6.98 	23.92, -22.85, -4.12 	0.00, 30.00 	14,5,53,667		12.03,6.55	0,0 	0
297     	0.14, -0.02, -6.91 	23.86, -22.87, -4.11 	0.00, 30.00 	14,5,53,677		18.37,7.47	0,0 	0
306     	0.05, -0.01, -6.92 	23.83, -22.88, -4.12 	0.00, 30.00 	14,5,53,686		10.63,3.86	0,0 	0
315     	0.13, 0.23, -7.00 	23.85, -22.86, -4.16 	0.00, 30.00 	14,5,53,696		27.90,3.36	0,0 	0
324     	0.59, 0.62, -7.16 	23.90, -22.84, -4.18 	0.00, 30.00 	14,5,53,706		67.19,6.26	0,0 	0
333     	0.99, 0.87, -7.27 	24.00, -22.80, -4.21 	0.00, 30.00 	14,5,53,715		52.53,11.95	0,0 	0
342     	1.09, 1.05, -7.35 	24.05, -22.75, -4.22 	0.00, 30.00 	14,5,53,725		23.47,7.66	0,0 	0
351     	0.91, 1.20, -7.35 	24.08, -22.73, -4.24 	0.00, 30.00 	14,5,53,735		26.03,4.33	0,0 	0
360     	0.75, 1.26, -7.30 	24.12, -22.76, -4.24 	0.00, 30.00 	14,5,53,745		19.05,5.19	0,0 	0
369     	0.69, 1.30, -7.27 	24.12, -22.70, -4.23 	0.00, 30.00 	14,5,53,754		8.20,5.98	0,0 	0
378     	0.59, 1.34, -7.29 	24.09, -22.70, -4.25 	0.00, 30.00 	14,5,53,764		11.55,3.71	0,0 	0
387     	0.46, 1.38, -7.27 	24.02, -22.72, -4.27 	0.00, 30.00 	14,5,53,774		15.60,7.47	0,0 	0
396     	0.31, 1.44, -7.29 	23.95, -22.75, -4.30 	0.00, 30.00 	14,5,53,783		17.32,8.90	0,0 	0
405     	0.22, 1.53, -7.30 	23.98, -22.75, -4.35 	0.00, 30.00 	14,5,53,793		14.36,3.92	0,0 	0
414     	0.13, 1.67, -7.35 	23.94, -22.69, -4.44 	0.00, 30.00 	14,5,53,803		18.68,8.07	0,0 	0
423     	0.14, 1.86, -7.44 	24.08, -22.60, -4.56 	0.00, 30.00 	14,5,53,812		21.20,18.38	0,0 	0
432     	0.22, 2.01, -7.49 	24.25, -22.48, -4.68 	0.00, 30.00 	14,5,53,822		19.29,22.71	0,0 	0
441     	0.34, 2.15, -7.55 	24.47, -22.37, -4.76 	0.00, 30.00 	14,5,53,832		19.95,27.74	0,0 	0
450     	0.39, 2.29, -7.63 	24.59, -22.30, -4.79 	0.00, 30.00 	14,5,53,841		16.53,15.13	0,0 	0
459     	0.42, 2.39, -7.69 	24.61, -22.25, -4.81 	0.00, 30.00 	14,5,53,851		12.43,6.32	0,0 	0
468     	0.40, 2.50, -7.78 	24.55, -22.21, -4.83 	0.00, 30.00 	14,5,53,861		11.75,7.88	0,0 	0
477     	0.42, 2.60, -7.89 	24.49, -22.17, -4.91 	0.00, 30.00 	14,5,53,870		10.96,7.88	0,0 	0
486     	0.48, 2.74, -8.12 	24.45, -22.13, -5.01 	0.00, 30.00 	14,5,53,880		17.07,6.08	0,0 	0
495     	0.56, 2.96, -8.50 	24.53, -22.06, -5.15 	0.00, 30.00 	14,5,53,890		26.37,11.98	0,0 	0
504     	0.19, 2.95, -8.62 	24.55, -22.02, -5.23 	0.00, 30.00 	14,5,53,899		40.83,5.25	0,0 	0
513     	-0.26, 2.92, -8.56 	24.53, -22.00, -5.28 	0.00, 30.00 	14,5,53,909		49.63,3.46	0,0 	0
522     	-0.40, 3.26, -8.64 	24.52, -22.01, -5.29 	0.00, 30.00 	14,5,53,919		40.86,1.68	0,0 	0
531     	-0.33, 3.67, -8.78 	24.45, -22.03, -5.30 	0.00, 30.00 	14,5,53,928		45.73,7.71	0,0 	0
540     	-0.37, 3.90, -8.87 	24.47, -22.04, -5.28 	0.00, 30.00 	14,5,53,938		25.98,2.77	0,0 	0
549     	-0.53, 4.13, -9.00 	24.52, -22.03, -5.28 	0.00, 30.00 	14,5,53,948		31.40,5.05	0,0 	0
558     	-0.62, 4.37, -9.17 	24.50, -22.04, -5.33 	0.00, 30.00 	14,5,53,957		27.90,2.71	0,0 	0
567     	-0.57, 4.67, -9.33 	24.40, -22.01, -5.42 	0.00, 30.00 	14,5,53,967		33.67,11.07	0,0 	0
576     	-0.49, 4.99, -9.55 	24.28, -21.99, -5.53 	0.00, 30.00 	14,5,53,977		36.89,13.86	0,0 	0
585     	-0.34, 5.47, -9.87 	24.17, -21.96, -5.74 	0.00, 30.00 	14,5,53,987		56.38,13.35	0,0 	0
594     	-0.16, 6.25, -10.27 	24.25, -21.87, -5.99 	0.00, 30.00 	14,5,53,996		88.01,13.45	0,0 	0
603     	0.03, 6.82, -10.47 	24.38, -21.78, -6.27 	0.00, 30.00 	14,5,53,6		66.69,17.84	0,0 	0
