#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	0.55, -3.32, -9.35 	-18.68, -26.28, -5.97 	0.00, 10.00 	14,7,37,405		0.00,0.00	0,0 	0
0       	0.16, 0.51, -7.19 	-15.43, -26.12, -4.69 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.11, 0.49, -7.16 	-15.52, -26.17, -4.69 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.07, 0.46, -7.13 	-15.47, -26.23, -4.64 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.03, 0.38, -7.11 	-15.59, -26.21, -4.65 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.03, 0.34, -7.11 	-15.46, -26.24, -4.66 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.09, 0.36, -7.15 	-15.39, -26.41, -4.69 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.22, 0.33, -7.16 	-15.29, -26.64, -4.75 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.38, 0.33, -7.19 	-15.13, -26.83, -4.76 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.51, 0.36, -7.21 	-14.73, -26.81, -4.83 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.52, 0.38, -7.22 	-13.99, -26.60, -4.96 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.54, 0.38, -7.22 	-13.47, -26.29, -5.14 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, 0.39, -7.20 	-13.30, -25.99, -5.46 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, 0.38, -7.20 	-13.31, -25.96, -5.78 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, 0.38, -7.20 	-13.48, -26.09, -5.78 	0.00, 10.00 	14,7,37,424		-nan,inf	0,0 	0
0       	0.50, 0.38, -7.20 	-13.72, -26.17, -5.60 	0.00, 10.00 	14,7,37,424		-nan,inf	0,0 	0
0       	0.51, 0.38, -7.20 	-13.87, -26.06, -5.52 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.49, 0.38, -7.20 	-13.92, -25.88, -5.53 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, 0.38, -7.20 	-13.93, -25.84, -5.49 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.48, 0.38, -7.20 	-13.92, -25.79, -5.53 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.51, 0.38, -7.21 	-13.98, -25.81, -5.51 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.49, 0.38, -7.20 	-13.95, -25.80, -5.52 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.48, 0.37, -7.19 	-13.92, -25.79, -5.51 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.49, 0.36, -7.19 	-13.95, -25.80, -5.49 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.46, 0.34, -7.17 	-14.04, -25.79, -5.50 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.43, 0.30, -7.18 	-14.09, -25.84, -5.46 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.42, 0.23, -7.19 	-14.22, -25.87, -5.45 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, 0.08, -7.19 	-14.24, -25.86, -5.50 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.56, 0.01, -7.26 	-14.31, -25.89, -5.46 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.67, 0.10, -7.35 	-14.46, -25.97, -5.49 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.75, 0.09, -7.37 	-14.62, -26.23, -5.50 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.79, 0.02, -7.33 	-15.00, -26.83, -5.62 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.72, 0.03, -7.30 	-14.86, -28.01, -5.66 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.65, 0.00, -7.27 	-13.49, -28.47, -5.36 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.55, -0.01, -7.24 	-10.15, -26.70, -5.40 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.51, -0.03, -7.23 	-9.36, -25.96, -5.37 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.51, -0.04, -7.22 	-11.63, -26.04, -5.25 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, -0.05, -7.22 	-13.56, -26.15, -5.45 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.49, -0.05, -7.22 	-14.22, -26.04, -5.60 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, -0.05, -7.21 	-14.40, -25.87, -5.60 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.50, -0.04, -7.22 	-14.49, -25.88, -5.55 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.52, -0.04, -7.22 	-14.49, -25.99, -5.48 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.51, -0.03, -7.22 	-14.32, -26.11, -5.43 	0.00, 10.00 	14,7,37,424		inf,inf	0,0 	0
0       	0.51, -0.03, -7.22 	-14.29, -26.12, -5.45 	0.00, 10.00 	14,7,37,424		-nan,inf	0,0 	0
7       	0.50, -0.04, -7.21 	-14.28, -26.04, -5.47 	0.00, 10.00 	14,7,37,432		2.14,12.17	0,0 	0
16      	0.49, -0.05, -7.21 	-14.25, -26.06, -5.47 	0.00, 10.00 	14,7,37,442		1.66,4.45	0,0 	0
25      	0.50, -0.04, -7.22 	-14.28, -26.12, -5.48 	0.00, 10.00 	14,7,37,451		1.66,7.88	0,0 	0
34      	0.51, -0.04, -7.22 	-14.28, -26.11, -5.47 	0.00, 10.00 	14,7,37,461		1.27,1.18	0,0 	0
43      	0.51, -0.05, -7.20 	-14.22, -26.10, -5.50 	0.00, 10.00 	14,7,37,471		1.18,6.26	0,0 	0
52      	0.52, -0.04, -7.21 	-14.23, -26.10, -5.54 	0.00, 10.00 	14,7,37,480		1.66,1.24	0,0 	0
61      	0.51, -0.03, -7.22 	-14.26, -26.09, -5.57 	0.00, 10.00 	14,7,37,490		1.80,2.77	0,0 	0
70      	0.51, -0.04, -7.22 	-14.25, -26.08, -5.57 	0.00, 10.00 	14,7,37,500		1.18,1.68	0,0 	0
79      	0.53, -0.06, -7.21 	-14.24, -26.07, -5.60 	0.00, 10.00 	14,7,37,509		2.76,1.68	0,0 	0
88      	0.51, -0.04, -7.22 	-14.29, -26.06, -5.62 	0.00, 10.00 	14,7,37,519		2.76,6.32	0,0 	0
97      	0.51, -0.05, -7.21 	-14.31, -26.04, -5.61 	0.00, 10.00 	14,7,37,529		1.18,2.69	0,0 	0
106     	0.51, -0.07, -7.19 	-14.20, -26.08, -5.60 	0.00, 10.00 	14,7,37,538		2.58,12.20	0,0 	0
115     	0.51, -0.07, -7.19 	-14.20, -26.08, -5.61 	0.00, 10.00 	14,7,37,548		0.00,0.00	0,0 	0
124     	0.52, -0.07, -7.19 	-14.14, -26.09, -5.61 	0.00, 10.00 	14,7,37,558		1.27,6.68	0,0 	0
133     	0.49, -0.07, -7.20 	-14.16, -26.08, -5.63 	0.00, 10.00 	14,7,37,568		2.55,1.73	0,0 	0
142     	0.51, -0.07, -7.19 	-14.12, -26.07, -5.65 	0.00, 10.00 	14,7,37,577		1.27,3.86	0,0 	0
151     	0.50, -0.09, -7.19 	-14.09, -26.09, -5.67 	0.00, 10.00 	14,7,37,587		2.58,4.45	0,0 	0
160     	0.52, -0.08, -7.19 	-14.17, -26.06, -5.66 	0.00, 10.00 	14,7,37,597		2.72,9.44	0,0 	0
169     	0.51, -0.08, -7.19 	-14.17, -26.10, -5.69 	0.00, 10.00 	14,7,37,606		1.27,3.53	0,0 	0
178     	0.51, -0.08, -7.19 	-14.17, -26.10, -5.70 	0.00, 10.00 	14,7,37,616		0.00,0.00	0,0 	0
187     	0.50, -0.08, -7.19 	-14.14, -26.07, -5.72 	0.00, 10.00 	14,7,37,626		1.27,4.33	0,0 	0
196     	0.48, -0.07, -7.20 	-14.10, -26.05, -5.69 	0.00, 10.00 	14,7,37,635		1.80,4.33	0,0 	0
205     	0.48, -0.08, -7.19 	-14.18, -26.04, -5.68 	0.00, 10.00 	14,7,37,645		1.18,8.76	0,0 	0
214     	0.50, -0.08, -7.20 	-14.23, -26.04, -5.68 	0.00, 10.00 	14,7,37,655		1.27,5.11	0,0 	0
223     	0.48, -0.06, -7.21 	-14.26, -26.03, -5.68 	0.00, 10.00 	14,7,37,664		2.76,3.92	0,0 	0
232     	0.49, -0.07, -7.21 	-14.25, -26.02, -5.71 	0.00, 10.00 	14,7,37,674		1.80,1.68	0,0 	0
241     	0.46, -0.07, -7.22 	-14.24, -26.04, -5.70 	0.00, 10.00 	14,7,37,684		3.82,2.69	0,0 	0
250     	0.48, -0.06, -7.20 	-14.16, -26.07, -5.71 	0.00, 10.00 	14,7,37,693		2.72,9.97	0,0 	0
259     	0.51, -0.07, -7.22 	-14.08, -26.11, -5.73 	0.00, 10.00 	14,7,37,703		2.89,9.97	0,0 	0
268     	0.52, -0.07, -7.21 	-14.04, -26.16, -5.69 	0.00, 10.00 	14,7,37,713		1.27,7.05	0,0 	0
277     	0.53, -0.06, -7.20 	-14.06, -26.14, -5.71 	0.00, 10.00 	14,7,37,722		1.66,3.46	0,0 	0
286     	0.54, -0.06, -7.21 	-13.93, -26.21, -5.71 	0.00, 10.00 	14,7,37,732		1.27,16.10	0,0 	0
295     	0.52, -0.06, -7.19 	-13.75, -26.21, -5.81 	0.00, 10.00 	14,7,37,742		2.55,19.84	0,0 	0
304     	0.54, -0.07, -7.19 	-13.67, -26.18, -5.90 	0.00, 10.00 	14,7,37,751		2.89,10.10	0,0 	0
313     	0.48, -0.07, -7.19 	-13.65, -26.20, -6.03 	0.00, 10.00 	14,7,37,761		6.36,2.69	0,0 	0
322     	0.45, -0.05, -7.16 	-13.59, -26.09, -6.13 	0.00, 10.00 	14,7,37,771		4.64,14.40	0,0 	0
331     	0.45, 0.06, -7.14 	-13.63, -25.91, -6.26 	0.00, 10.00 	14,7,37,780		12.98,20.23	0,0 	0
340     	0.74, 0.28, -7.08 	-13.75, -25.71, -6.43 	0.00, 10.00 	14,7,37,790		40.53,26.33	0,0 	0
349     	0.96, 0.61, -7.17 	-13.83, -25.62, -6.62 	0.00, 10.00 	14,7,37,800		44.01,13.87	0,0 	0
358     	0.67, 0.85, -7.34 	-14.18, -25.45, -6.78 	0.00, 10.00 	14,7,37,810		41.28,43.23	0,0 	0
367     	0.49, 1.07, -7.43 	-14.33, -25.37, -6.89 	0.00, 10.00 	14,7,37,819		31.77,18.85	0,0 	0
376     	0.34, 1.24, -7.45 	-14.59, -25.39, -6.87 	0.00, 10.00 	14,7,37,829		25.28,28.42	0,0 	0
385     	0.02, 1.32, -7.49 	-14.90, -25.39, -6.83 	0.00, 10.00 	14,7,37,839		37.18,34.75	0,0 	0
394     	-0.05, 1.40, -7.58 	-15.26, -25.40, -6.80 	0.00, 10.00 	14,7,37,848		11.76,39.59	0,0 	0
403     	0.03, 1.45, -7.65 	-15.50, -25.42, -6.84 	0.00, 10.00 	14,7,37,858		10.87,27.18	0,0 	0
412     	0.15, 1.50, -7.69 	-15.69, -25.46, -6.86 	0.00, 10.00 	14,7,37,868		14.41,21.20	0,0 	0
421     	0.24, 1.56, -7.76 	-15.84, -25.48, -6.89 	0.00, 10.00 	14,7,37,877		11.35,17.30	0,0 	0
430     	0.31, 1.65, -7.81 	-16.00, -25.47, -6.91 	0.00, 10.00 	14,7,37,887		12.43,17.53	0,0 	0
439     	0.35, 1.74, -7.86 	-16.15, -25.43, -6.99 	0.00, 10.00 	14,7,37,897		10.93,17.27	0,0 	0
448     	0.39, 1.88, -7.94 	-16.36, -25.56, -7.00 	0.00, 10.00 	14,7,37,906		16.08,27.57	0,0 	0
457     	0.36, 2.21, -8.07 	-16.33, -25.73, -7.05 	0.00, 10.00 	14,7,37,916		37.49,20.09	0,0 	0
466     	0.25, 2.92, -8.30 	-16.44, -26.03, -7.13 	0.00, 10.00 	14,7,37,926		80.02,34.68	0,0 	0
475     	0.07, 4.00, -8.58 	-16.74, -26.25, -7.19 	0.00, 10.00 	14,7,37,935		121.27,41.69	0,0 	0
484     	-0.04, 4.43, -8.66 	-17.03, -26.21, -7.43 	0.00, 10.00 	14,7,37,945		48.85,31.61	0,0 	0
493     	-0.23, 4.82, -8.75 	-17.22, -25.94, -7.68 	0.00, 10.00 	14,7,37,955		48.32,37.25	0,0 	0
502     	-0.32, 5.21, -8.88 	-17.32, -25.52, -7.91 	0.00, 10.00 	14,7,37,964		45.12,47.88	0,0 	0
511     	-0.30, 5.60, -8.97 	-17.26, -25.29, -8.06 	0.00, 10.00 	14,7,37,974		43.69,26.36	0,0 	0
520     	-0.33, 6.05, -9.05 	-17.03, -25.16, -8.12 	0.00, 10.00 	14,7,37,984		49.20,28.66	0,0 	0
529     	-0.30, 6.49, -9.06 	-16.91, -25.11, -8.09 	0.00, 10.00 	14,7,37,993		49.60,14.26	0,0 	0
538     	-0.32, 6.82, -8.94 	-16.95, -25.11, -8.00 	0.00, 10.00 	14,7,37,3		36.32,3.92	0,0 	0
547     	-0.52, 7.07, -8.74 	-16.88, -25.06, -7.99 	0.00, 10.00 	14,7,38,13		35.54,9.73	0,0 	0
556     	-0.81, 7.33, -8.54 	-16.93, -25.04, -7.97 	0.00, 10.00 	14,7,38,23		43.94,6.67	0,0 	0
565     	-1.19, 7.74, -8.38 	-16.92, -25.07, -7.95 	0.00, 10.00 	14,7,38,32		62.15,3.77	0,0 	0
574     	-1.56, 8.14, -8.20 	-16.87, -25.05, -7.96 	0.00, 10.00 	14,7,38,42		60.38,6.55	0,0 	0
583     	-1.78, 8.56, -8.00 	-16.96, -25.07, -7.97 	0.00, 10.00 	14,7,38,52		52.67,11.30	0,0 	0
592     	-1.77, 8.97, -7.83 	-16.92, -25.03, -8.02 	0.00, 10.00 	14,7,38,61		45.86,6.73	0,0 	0
601     	-1.45, 9.32, -7.71 	-16.97, -25.00, -8.05 	0.00, 10.00 	14,7,38,71		52.45,6.16	0,0 	0
610     	-0.85, 9.61, -7.69 	-16.96, -24.97, -8.12 	0.00, 10.00 	14,7,38,81		74.54,3.71	0,0 	0
619     	-0.10, 9.83, -7.80 	-16.91, -24.93, -8.15 	0.00, 10.00 	14,7,38,90		87.09,7.03	0,0 	0
628     	0.31, 9.85, -7.88 	-16.91, -24.88, -8.27 	0.00, 10.00 	14,7,38,100		44.65,5.89	0,0 	0
637     	0.06, 9.72, -7.71 	-16.80, -24.83, -8.36 	0.00, 10.00 	14,7,38,110		30.67,14.25	0,0 	0
646     	-0.26, 9.59, -7.36 	-16.82, -24.78, -8.51 	0.00, 10.00 	14,7,38,119		38.13,6.45	0,0 	0
655     	-0.46, 9.53, -7.10 	-16.70, -24.78, -8.63 	0.00, 10.00 	14,7,38,129		23.02,13.68	0,0 	0
664     	-0.58, 9.50, -6.98 	-16.61, -24.81, -8.74 	0.00, 10.00 	14,7,38,139		14.01,10.59	0,0 	0
673     	-0.59, 9.51, -6.97 	-16.58, -24.83, -8.82 	0.00, 10.00 	14,7,38,148		1.80,3.46	0,0 	0
682     	-0.58, 9.52, -6.98 	-16.34, -24.81, -8.90 	0.00, 10.00 	14,7,38,158		1.27,27.18	0,0 	0
691     	-0.57, 9.52, -7.00 	-16.23, -24.84, -8.97 	0.00, 10.00 	14,7,38,168		1.27,12.95	0,0 	0
700     	-0.55, 9.53, -7.01 	-16.21, -24.87, -9.01 	0.00, 10.00 	14,7,38,177		2.72,3.77	0,0 	0
709     	-0.52, 9.52, -7.03 	-16.21, -24.91, -9.02 	0.00, 10.00 	14,7,38,187		2.89,4.71	0,0 	0
718     	-0.48, 9.54, -7.04 	-16.14, -24.92, -9.02 	0.00, 10.00 	14,7,38,197		5.44,7.54	0,0 	0
727     	-0.46, 9.55, -7.04 	-16.18, -24.93, -9.00 	0.00, 10.00 	14,7,38,206		2.72,5.05	0,0 	0
736     	-0.43, 9.56, -7.04 	-16.08, -24.93, -9.03 	0.00, 10.00 	14,7,38,216		3.82,11.22	0,0 	0
745     	-0.42, 9.58, -7.04 	-15.97, -24.97, -9.02 	0.00, 10.00 	14,7,38,226		2.58,13.35	0,0 	0
754     	-0.43, 9.58, -7.02 	-15.82, -24.97, -9.04 	0.00, 10.00 	14,7,38,235		1.27,16.14	0,0 	0
763     	-0.42, 9.59, -7.01 	-15.68, -24.97, -9.05 	0.00, 10.00 	14,7,38,245		1.66,16.14	0,0 	0
772     	-0.44, 9.58, -7.01 	-15.57, -24.94, -9.06 	0.00, 10.00 	14,7,38,255		2.72,12.51	0,0 	0
781     	-0.43, 9.59, -7.02 	-15.60, -24.95, -9.07 	0.00, 10.00 	14,7,38,265		1.66,3.71	0,0 	0
790     	-0.44, 9.58, -7.02 	-15.39, -24.92, -9.16 	0.00, 10.00 	14,7,38,274		1.66,23.47	0,0 	0
799     	-0.42, 9.59, -7.03 	-15.28, -24.83, -9.27 	0.00, 10.00 	14,7,38,284		2.72,16.31	0,0 	0
808     	-0.43, 9.58, -7.02 	-15.18, -24.73, -9.33 	0.00, 10.00 	14,7,38,294		1.66,16.04	0,0 	0
817     	-0.42, 9.59, -7.03 	-15.16, -24.73, -9.36 	0.00, 10.00 	14,7,38,303		1.66,1.24	0,0 	0
826     	-0.41, 9.58, -7.02 	-15.19, -24.62, -9.36 	0.00, 10.00 	14,7,38,313		1.80,11.87	0,0 	0
835     	-0.38, 9.58, -7.02 	-15.13, -24.66, -9.36 	0.00, 10.00 	14,7,38,323		2.55,7.88	0,0 	0
844     	-0.38, 9.59, -7.02 	-15.22, -24.60, -9.35 	0.00, 10.00 	14,7,38,332		1.18,12.31	0,0 	0
853     	-0.40, 9.59, -7.02 	-15.20, -24.68, -9.35 	0.00, 10.00 	14,7,38,342		1.27,8.37	0,0 	0
862     	-0.37, 9.58, -7.02 	-15.16, -24.64, -9.32 	0.00, 10.00 	14,7,38,352		2.89,5.99	0,0 	0
871     	-0.37, 9.58, -7.02 	-15.22, -24.62, -9.34 	0.00, 10.00 	14,7,38,361		0.00,6.68	0,0 	0
880     	-0.36, 9.58, -7.02 	-15.21, -24.62, -9.33 	0.00, 10.00 	14,7,38,371		1.27,1.24	0,0 	0
889     	-0.35, 9.58, -7.02 	-15.13, -24.63, -9.34 	0.00, 10.00 	14,7,38,381		1.27,8.76	0,0 	0
898     	-0.34, 9.57, -7.02 	-15.13, -24.63, -9.34 	0.00, 10.00 	14,7,38,390		1.80,0.00	0,0 	0
907     	-0.35, 9.57, -7.02 	-15.11, -24.61, -9.35 	0.00, 10.00 	14,7,38,400		1.27,3.36	0,0 	0
916     	-0.31, 9.57, -7.02 	-15.14, -24.60, -9.34 	0.00, 10.00 	14,7,38,410		3.82,3.92	0,0 	0
925     	-0.31, 9.57, -7.02 	-15.10, -24.62, -9.35 	0.00, 10.00 	14,7,38,419		0.00,5.54	0,0 	0
934     	-0.29, 9.58, -7.02 	-15.06, -24.60, -9.36 	0.00, 10.00 	14,7,38,429		2.55,3.86	0,0 	0
943     	-0.30, 9.58, -7.02 	-15.03, -24.58, -9.37 	0.00, 10.00 	14,7,38,439		1.27,4.33	0,0 	0
952     	-0.28, 9.59, -7.02 	-15.07, -24.59, -9.37 	0.00, 10.00 	14,7,38,448		2.72,3.86	0,0 	0
961     	-0.27, 9.60, -7.02 	-15.05, -24.62, -9.37 	0.00, 10.00 	14,7,38,458		1.66,3.78	0,0 	0
970     	-0.26, 9.59, -7.01 	-15.11, -24.63, -9.35 	0.00, 10.00 	14,7,38,468		1.80,6.18	0,0 	0
979     	-0.23, 9.59, -7.02 	-15.09, -24.62, -9.34 	0.00, 10.00 	14,7,38,478		2.55,2.71	0,0 	0
988     	-0.21, 9.59, -7.01 	-15.05, -24.63, -9.35 	0.00, 10.00 	14,7,38,487		2.55,4.45	0,0 	0
997     	-0.19, 9.59, -7.03 	-15.04, -24.62, -9.36 	0.00, 10.00 	14,7,38,497		2.55,1.68	0,0 	0
1006    	-0.17, 9.59, -7.02 	-15.01, -24.59, -9.33 	0.00, 10.00 	14,7,38,507		2.55,5.05	1000,1 	0
1015    	-0.12, 9.58, -7.01 	-15.00, -24.59, -9.34 	0.00, 10.00 	14,7,38,516		5.77,1.24	1000,1 	0
1024    	-0.11, 9.58, -7.02 	-15.02, -24.58, -9.35 	0.00, 10.00 	14,7,38,526		1.27,2.77	1000,1 	0
1033    	-0.10, 9.59, -7.01 	-15.05, -24.60, -9.32 	0.00, 10.00 	14,7,38,536		1.66,4.33	1000,1 	0
1042    	-0.06, 9.59, -7.01 	-15.10, -24.61, -9.32 	0.00, 10.00 	14,7,38,545		3.82,4.94	1000,1 	0
1051    	-0.05, 9.59, -7.01 	-15.07, -24.59, -9.31 	0.00, 10.00 	14,7,38,555		1.27,3.86	1000,1 	0
1060    	-0.05, 9.59, -7.01 	-15.10, -24.58, -9.32 	0.00, 10.00 	14,7,38,565		0.00,3.92	1000,1 	0
1069    	-0.03, 9.59, -7.00 	-15.12, -24.60, -9.34 	0.00, 10.00 	14,7,38,574		2.55,2.71	1000,1 	0
1078    	-0.03, 9.59, -7.00 	-15.05, -24.59, -9.31 	0.00, 10.00 	14,7,38,584		0.00,7.41	1000,1 	0
1087    	0.01, 9.61, -7.01 	-14.97, -24.63, -9.31 	0.00, 10.00 	14,7,38,594		3.90,9.97	1000,1 	0
1096    	0.03, 9.61, -7.02 	-14.96, -24.63, -9.32 	0.00, 10.00 	14,7,38,603		2.55,1.24	1000,1 	0
1105    	0.05, 9.62, -7.02 	-14.97, -24.61, -9.30 	0.00, 10.00 	14,7,38,613		2.72,2.69	1000,1 	0
1114    	0.06, 9.62, -7.02 	-14.91, -24.62, -9.29 	0.00, -0.00 	14,7,38,632		1.27,7.54	1000,1 	0
1123    	0.07, 9.62, -7.02 	-14.94, -24.65, -9.28 	0.00, -0.00 	14,7,38,642		0.00,0.00	0,0 	0
1132    	0.05, 9.63, -7.01 	-14.93, -24.63, -9.27 	0.00, -0.00 	14,7,38,652		0.00,0.00	0,0 	0
1141    	0.06, 9.63, -7.01 	-14.81, -24.67, -9.25 	0.00, -0.00 	14,7,38,661		0.00,0.00	0,0 	0
1150    	0.08, 9.63, -7.01 	-14.81, -24.68, -9.27 	0.00, -0.00 	14,7,38,671		0.00,0.00	0,0 	0
1159    	0.09, 9.64, -7.01 	-14.87, -24.69, -9.22 	0.00, -0.00 	14,7,38,681		0.00,0.00	0,0 	0
1168    	0.11, 9.63, -7.01 	-14.86, -24.69, -9.23 	0.00, -0.00 	14,7,38,690		0.00,0.00	0,0 	0
1177    	0.12, 9.63, -7.00 	-14.85, -24.67, -9.22 	0.00, -0.00 	14,7,38,700		0.00,0.00	0,0 	0
1186    	0.10, 9.64, -7.00 	-14.86, -24.69, -9.23 	0.00, -0.00 	14,7,38,710		0.00,0.00	0,0 	0
1195    	0.12, 9.64, -7.01 	-14.85, -24.66, -9.22 	0.00, -0.00 	14,7,38,720		0.00,0.00	0,0 	0
1204    	0.14, 9.66, -7.01 	-14.84, -24.74, -9.21 	0.00, -0.00 	14,7,38,729		0.00,0.00	0,0 	0
1213    	0.15, 9.67, -7.00 	-14.86, -24.74, -9.19 	0.00, -0.00 	14,7,38,739		0.00,0.00	0,0 	0
1222    	0.17, 9.68, -7.00 	-14.81, -24.74, -9.20 	0.00, -0.00 	14,7,38,749		0.00,0.00	0,0 	0
1231    	0.17, 9.69, -7.01 	-14.85, -24.79, -9.18 	0.00, -0.00 	14,7,38,758		0.00,0.00	0,0 	0
1240    	0.19, 9.72, -7.00 	-14.78, -24.77, -9.19 	0.00, -0.00 	14,7,38,768		0.00,0.00	0,0 	0
1249    	0.17, 9.72, -7.00 	-14.78, -24.81, -9.17 	0.00, -0.00 	14,7,38,778		0.00,0.00	0,0 	0
1258    	0.22, 9.75, -7.01 	-14.72, -24.80, -9.17 	0.00, -0.00 	14,7,38,787		0.00,0.00	0,0 	0
1267    	0.21, 9.77, -7.01 	-14.72, -24.80, -9.15 	0.00, -0.00 	14,7,38,797		0.00,0.00	0,0 	0
1276    	0.26, 9.78, -7.01 	-14.65, -24.79, -9.15 	0.00, -0.00 	14,7,38,807		0.00,0.00	0,0 	0
1285    	0.26, 9.80, -7.01 	-14.60, -24.81, -9.17 	0.00, -0.00 	14,7,38,816		0.00,0.00	0,0 	0
1294    	0.27, 9.82, -7.01 	-14.66, -24.79, -9.14 	0.00, -0.00 	14,7,38,826		0.00,0.00	0,0 	0
1303    	0.28, 9.83, -7.00 	-14.60, -24.79, -9.15 	0.00, -0.00 	14,7,38,836		0.00,0.00	0,0 	0
1312    	0.29, 9.85, -7.00 	-14.59, -24.82, -9.14 	0.00, -0.00 	14,7,38,845		0.00,0.00	0,0 	0
1321    	0.30, 9.86, -7.00 	-14.64, -24.84, -9.14 	0.00, -0.00 	14,7,38,855		0.00,0.00	0,0 	0
1330    	0.29, 9.86, -7.00 	-14.58, -24.84, -9.15 	0.00, -0.00 	14,7,38,865		0.00,0.00	0,0 	0
1339    	0.29, 9.87, -7.01 	-14.57, -24.85, -9.15 	0.00, -0.00 	14,7,38,874		0.00,0.00	0,0 	0
1348    	0.31, 9.88, -7.01 	-14.53, -24.82, -9.16 	0.00, -0.00 	14,7,38,884		0.00,0.00	0,0 	0
1357    	0.31, 9.89, -7.01 	-14.58, -24.82, -9.15 	0.00, -0.00 	14,7,38,894		0.00,0.00	0,0 	0
1366    	0.30, 9.89, -7.01 	-14.57, -24.81, -9.17 	0.00, -0.00 	14,7,38,903		0.00,0.00	0,0 	0
1375    	0.31, 9.89, -7.01 	-14.62, -24.81, -9.16 	0.00, -0.00 	14,7,38,913		0.00,0.00	0,0 	0
1384    	0.32, 9.90, -7.01 	-14.62, -24.81, -9.16 	0.00, -0.00 	14,7,38,923		0.00,0.00	0,0 	0
1393    	0.33, 9.90, -7.01 	-14.56, -24.83, -9.15 	0.00, -0.00 	14,7,38,933		0.00,0.00	0,0 	0
1402    	0.33, 9.90, -7.01 	-14.55, -24.84, -9.13 	0.00, -0.00 	14,7,38,942		0.00,0.00	0,0 	0
1411    	0.33, 9.91, -7.01 	-14.56, -24.84, -9.14 	0.00, -0.00 	14,7,38,952		0.00,0.00	0,0 	0
1420    	0.34, 9.91, -7.01 	-14.58, -24.84, -9.13 	0.00, -0.00 	14,7,38,962		0.00,0.00	0,0 	0
1429    	0.35, 9.91, -7.01 	-14.54, -24.85, -9.14 	0.00, -0.00 	14,7,38,971		0.00,0.00	0,0 	0
1438    	0.35, 9.92, -7.02 	-14.59, -24.85, -9.15 	0.00, -0.00 	14,7,38,981		0.00,0.00	0,0 	0
1447    	0.37, 9.93, -7.02 	-14.58, -24.87, -9.18 	0.00, -0.00 	14,7,38,991		0.00,0.00	0,0 	0
1456    	0.37, 9.93, -7.02 	-14.55, -24.86, -9.16 	0.00, -0.00 	14,7,38,0		0.00,0.00	0,0 	0
1465    	0.40, 9.94, -7.02 	-14.55, -24.82, -9.17 	0.00, -0.00 	14,7,39,10		0.00,0.00	0,0 	0
