#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-1.13, 0.46, -7.09 	-37.66, -11.91, -8.76 	0.00, 10.00 	13,42,10,833		0.00,0.00	0,0 	0
1392    	0.74, 9.00, -7.09 	-29.03, -15.35, -11.01 	0.00, 10.00 	13,42,12,339		2.61,3.89	1000,1 	0
1401    	0.72, 9.02, -7.08 	-29.09, -15.32, -11.01 	0.00, 10.00 	13,42,12,349		3.57,7.49	1000,1 	0
1410    	0.72, 9.01, -7.08 	-29.10, -15.31, -11.01 	0.00, 10.00 	13,42,12,359		1.16,1.78	1000,1 	0
1419    	0.72, 9.01, -7.09 	-29.09, -15.31, -11.02 	0.00, 10.00 	13,42,12,368		0.00,1.30	1000,1 	0
1428    	0.73, 9.02, -7.09 	-29.11, -15.33, -11.01 	0.00, 10.00 	13,42,12,378		1.71,3.39	1000,1 	0
1437    	0.73, 9.01, -7.09 	-29.09, -15.30, -11.03 	0.00, 10.00 	13,42,12,388		1.16,4.23	1000,1 	0
1446    	0.72, 9.01, -7.09 	-29.07, -15.29, -11.05 	0.00, 10.00 	13,42,12,398		1.30,2.79	1000,1 	0
1455    	0.72, 9.01, -7.08 	-29.05, -15.30, -11.03 	0.00, 10.00 	13,42,12,407		0.00,2.89	1000,1 	0
1464    	0.72, 9.01, -7.08 	-29.03, -15.31, -11.03 	0.00, 10.00 	13,42,12,417		0.00,1.78	1000,1 	0
1473    	0.72, 9.01, -7.08 	-29.02, -15.34, -11.01 	0.00, 10.00 	13,42,12,427		0.00,3.76	1000,1 	0
1482    	0.72, 9.01, -7.08 	-29.01, -15.31, -11.00 	0.00, 10.00 	13,42,12,436		0.00,3.65	1000,1 	0
1491    	0.72, 9.01, -7.08 	-29.02, -15.31, -11.00 	0.00, 10.00 	13,42,12,446		0.00,1.30	1000,1 	0
1500    	0.73, 9.00, -7.09 	-29.01, -15.30, -10.97 	0.00, 10.00 	13,42,12,456		1.79,1.70	1000,1 	0
1509    	0.72, 9.01, -7.09 	-29.03, -15.31, -10.97 	0.00, 10.00 	13,42,12,465		1.79,2.79	1000,1 	0
1518    	0.72, 9.01, -7.09 	-29.01, -15.29, -10.98 	0.00, 10.00 	13,42,12,475		0.00,3.39	1000,1 	0
1527    	0.72, 9.01, -7.09 	-29.03, -15.29, -10.98 	0.00, 10.00 	13,42,12,485		0.00,2.59	1000,1 	0
1536    	0.72, 9.00, -7.08 	-29.05, -15.27, -10.99 	0.00, 10.00 	13,42,12,494		1.16,2.70	1000,1 	0
1545    	0.71, 9.01, -7.08 	-29.04, -15.27, -10.99 	0.00, 10.00 	13,42,12,504		1.79,1.30	1000,1 	0
1554    	0.72, 9.00, -7.08 	-29.04, -15.26, -10.98 	0.00, 10.00 	13,42,12,514		1.79,1.16	1000,1 	0
1563    	0.71, 9.01, -7.08 	-29.05, -15.26, -10.98 	0.00, 10.00 	13,42,12,523		1.79,1.30	1000,1 	0
1572    	0.71, 9.01, -7.08 	-29.05, -15.26, -10.97 	0.00, 10.00 	13,42,12,533		0.00,0.00	1000,1 	0
1581    	0.73, 9.01, -7.08 	-29.06, -15.27, -10.96 	0.00, 10.00 	13,42,12,543		2.61,1.70	1000,1 	0
1590    	0.73, 9.01, -7.08 	-29.06, -15.25, -10.96 	0.00, 10.00 	13,42,12,552		0.00,2.31	1000,1 	0
1599    	0.73, 9.01, -7.08 	-29.11, -15.22, -10.95 	0.00, 10.00 	13,42,12,562		0.00,6.37	1000,1 	0
1608    	0.73, 9.01, -7.08 	-29.09, -15.21, -10.96 	0.00, 10.00 	13,42,12,572		0.00,2.79	1000,1 	0
1617    	0.73, 9.00, -7.08 	-29.14, -15.20, -10.97 	0.00, 10.00 	13,42,12,581		1.16,5.36	1000,1 	0
1626    	0.72, 9.01, -7.08 	-29.14, -15.21, -10.96 	0.00, 10.00 	13,42,12,591		1.79,1.16	1000,1 	0
1635    	0.72, 9.00, -7.08 	-29.12, -15.21, -10.96 	0.00, 10.00 	13,42,12,601		1.16,1.30	1000,1 	0
1644    	0.72, 9.01, -7.08 	-29.11, -15.20, -10.95 	0.00, 10.00 	13,42,12,610		1.16,1.70	1000,1 	0
1653    	0.74, 9.00, -7.08 	-29.08, -15.22, -10.93 	0.00, 10.00 	13,42,12,620		2.90,4.61	1000,1 	0
1662    	0.73, 9.01, -7.08 	-29.11, -15.21, -10.91 	0.00, 10.00 	13,42,12,630		1.79,4.11	1000,1 	0
1671    	0.73, 9.01, -7.08 	-29.12, -15.21, -10.90 	0.00, -0.00 	13,42,12,649		0.00,1.30	1000,1 	0
1680    	0.70, 9.04, -7.08 	-29.15, -15.19, -10.90 	0.00, -0.00 	13,42,12,659		0.02,0.01	1000,1 	0
1689    	0.72, 9.03, -7.08 	-29.15, -15.20, -10.90 	0.00, -0.00 	13,42,12,669		0.01,0.00	1000,1 	0
1698    	0.73, 9.03, -7.08 	-29.15, -15.19, -10.90 	0.00, -0.00 	13,42,12,678		0.00,0.00	1000,1 	0
1707    	0.73, 9.02, -7.09 	-29.15, -15.19, -10.90 	0.00, -0.00 	13,42,12,688		0.00,0.00	1000,1 	0
1716    	0.73, 9.02, -7.08 	-29.18, -15.19, -10.90 	0.00, -0.00 	13,42,12,698		0.00,0.01	1000,1 	0
1725    	0.73, 9.02, -7.08 	-29.21, -15.19, -10.90 	0.00, -0.00 	13,42,12,707		0.00,0.01	1000,1 	0
1734    	0.73, 9.02, -7.08 	-29.21, -15.18, -10.89 	0.00, -0.00 	13,42,12,717		0.00,0.00	1000,1 	0
1743    	0.73, 9.02, -7.09 	-29.21, -15.15, -10.90 	0.00, -0.00 	13,42,12,727		0.00,0.01	1000,1 	0
1752    	0.72, 9.02, -7.09 	-29.20, -15.17, -10.91 	0.00, -0.00 	13,42,12,736		0.00,0.01	1000,1 	0
1761    	0.72, 9.02, -7.09 	-29.26, -15.16, -10.91 	0.00, -0.00 	13,42,12,746		0.00,0.03	1000,1 	0
1770    	0.72, 9.02, -7.09 	-29.23, -15.15, -10.91 	0.00, -0.00 	13,42,12,756		0.00,0.01	1000,1 	0
1779    	0.72, 9.02, -7.09 	-29.27, -15.13, -10.91 	0.00, -0.00 	13,42,12,765		0.00,0.02	1000,1 	0
1788    	0.74, 9.02, -7.10 	-29.27, -15.13, -10.91 	0.00, -0.00 	13,42,12,775		0.01,0.00	1000,1 	0
1797    	0.75, 9.03, -7.09 	-29.26, -15.12, -10.93 	0.00, -0.00 	13,42,12,785		0.01,0.01	1000,1 	0
1806    	0.74, 9.03, -7.09 	-29.26, -15.11, -10.93 	0.00, -0.00 	13,42,12,794		0.00,0.00	1000,1 	0
1815    	0.75, 9.03, -7.09 	-29.25, -15.11, -10.92 	0.00, -0.00 	13,42,12,804		0.00,0.00	1000,1 	0
1824    	0.73, 9.03, -7.09 	-29.23, -15.10, -10.93 	0.00, -0.00 	13,42,12,814		0.01,0.01	1000,1 	0
1833    	0.75, 9.03, -7.08 	-29.26, -15.09, -10.93 	0.00, -0.00 	13,42,12,823		0.01,0.02	1000,1 	0
1842    	0.73, 9.03, -7.08 	-29.26, -15.09, -10.93 	0.00, -0.00 	13,42,12,833		0.01,0.00	1000,1 	0
1851    	0.74, 9.02, -7.08 	-29.25, -15.10, -10.93 	0.00, -0.00 	13,42,12,843		0.01,0.01	1000,1 	0
1860    	0.73, 9.03, -7.08 	-29.25, -15.10, -10.93 	0.00, -0.00 	13,42,12,853		0.01,0.00	1000,1 	0
1869    	0.74, 9.02, -7.08 	-29.25, -15.09, -10.95 	0.00, -0.00 	13,42,12,862		0.01,0.00	1000,1 	0
1878    	0.73, 9.03, -7.09 	-29.32, -15.09, -10.92 	0.00, -0.00 	13,42,12,872		0.01,0.03	1000,1 	0
1887    	0.74, 9.03, -7.09 	-29.32, -15.09, -10.92 	0.00, -0.00 	13,42,12,882		0.00,0.00	1000,1 	0
1896    	0.73, 9.03, -7.09 	-29.32, -15.09, -10.93 	0.00, -0.00 	13,42,12,891		0.00,0.00	1000,1 	0
1905    	0.73, 9.02, -7.09 	-29.28, -15.07, -10.92 	0.00, -0.00 	13,42,12,901		0.00,0.02	1000,1 	0
1914    	0.73, 9.02, -7.09 	-29.29, -15.08, -10.93 	0.00, -0.00 	13,42,12,911		0.00,0.01	1000,1 	0
1923    	0.74, 9.01, -7.08 	-29.29, -15.08, -10.93 	0.00, -0.00 	13,42,12,920		0.01,0.00	1000,1 	0
1932    	0.70, 8.98, -7.06 	-29.31, -15.09, -10.92 	0.00, -0.00 	13,42,12,930		0.02,0.01	1000,1 	0
1941    	0.59, 8.85, -7.04 	-29.38, -15.05, -10.92 	0.00, -0.00 	13,42,12,940		0.07,0.04	1000,1 	0
1950    	0.60, 8.56, -7.05 	-29.35, -15.06, -10.89 	0.00, -0.00 	13,42,12,949		0.12,0.02	1000,1 	0
1959    	0.69, 8.22, -7.02 	-29.36, -15.06, -10.89 	0.00, -0.00 	13,42,12,959		0.15,0.00	1000,1 	0
1968    	0.67, 7.95, -7.03 	-29.37, -15.05, -10.90 	0.00, -0.00 	13,42,12,969		0.12,0.01	1000,1 	0
1977    	0.63, 7.70, -7.03 	-29.41, -15.07, -10.89 	0.00, -0.00 	13,42,12,978		0.10,0.02	1000,1 	0
1986    	0.59, 7.45, -7.02 	-29.43, -15.05, -10.89 	0.00, -0.00 	13,42,12,988		0.11,0.01	1000,1 	0
1995    	0.45, 7.15, -7.00 	-29.42, -15.06, -10.91 	0.00, -0.00 	13,42,12,998		0.14,0.01	1000,1 	0
2004    	0.38, 6.84, -7.02 	-29.48, -15.06, -10.90 	0.00, -0.00 	13,42,13,7		0.13,0.02	1000,1 	0
2013    	0.34, 6.54, -7.12 	-29.45, -15.09, -10.90 	0.00, -0.00 	13,42,13,17		0.13,0.02	1000,1 	0
2022    	0.43, 6.19, -7.19 	-29.42, -15.09, -10.90 	0.00, -0.00 	13,42,13,27		0.15,0.01	1000,1 	0
2031    	0.45, 5.63, -7.11 	-29.50, -15.10, -10.91 	0.00, -0.00 	13,42,13,36		0.24,0.03	1000,1 	0
2040    	0.72, 4.97, -6.98 	-29.55, -15.13, -10.89 	0.00, -0.00 	13,42,13,46		0.30,0.03	1000,1 	0
2049    	1.14, 4.40, -6.94 	-29.61, -15.15, -10.89 	0.00, -0.00 	13,42,13,56		0.30,0.03	1000,1 	0
2058    	1.28, 3.66, -6.94 	-29.63, -15.20, -10.89 	0.00, -0.00 	13,42,13,65		0.32,0.02	1000,1 	0
2067    	1.25, 2.82, -6.94 	-29.71, -15.29, -10.87 	0.00, -0.00 	13,42,13,75		0.36,0.05	1000,1 	0
2076    	1.49, 2.18, -6.97 	-29.79, -15.36, -10.85 	0.00, -0.00 	13,42,13,85		0.29,0.04	1000,1 	0
2085    	1.77, 1.59, -7.00 	-29.92, -15.49, -10.80 	0.00, -0.00 	13,42,13,95		0.28,0.08	1000,1 	0
2094    	1.88, 1.00, -7.00 	-30.06, -15.65, -10.75 	0.00, -0.00 	13,42,13,104		0.25,0.09	1000,1 	0
2103    	1.67, 0.30, -6.94 	-30.24, -15.88, -10.70 	0.00, -0.00 	13,42,13,114		0.31,0.12	1000,1 	0
2112    	1.31, -0.27, -6.90 	-30.53, -16.14, -10.67 	0.00, -0.00 	13,42,13,124		0.29,0.17	1000,1 	0
