#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-2.33, -13.49, -14.46 	29.79, -13.94, -14.76 	0.00, 30.00 	13,40,47,211		0.00,0.00	0,0 	0
0       	-2.23, -0.48, -7.39 	22.12, -19.14, -1.67 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.25, -0.59, -7.36 	22.19, -19.24, -1.58 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.22, -0.61, -7.35 	22.16, -19.36, -1.48 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.12, -0.62, -7.35 	22.28, -19.44, -1.39 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.05, -0.58, -7.35 	22.44, -19.57, -1.32 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.04, -0.58, -7.35 	22.58, -19.63, -1.27 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.04, -0.58, -7.34 	22.76, -19.76, -1.17 	0.00, 30.00 	13,40,47,227		-nan,inf	0,0 	0
0       	-2.04, -0.58, -7.33 	22.98, -19.92, -1.08 	0.00, 30.00 	13,40,47,227		-nan,inf	0,0 	0
0       	-2.07, -0.59, -7.33 	23.17, -20.01, -0.99 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.13, -0.57, -7.33 	23.21, -20.11, -0.92 	0.00, 30.00 	13,40,47,227		inf,inf	0,0 	0
0       	-2.16, -0.58, -7.33 	23.33, -20.20, -0.85 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.22, -0.59, -7.34 	23.50, -20.24, -0.81 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.13, -0.56, -7.40 	23.63, -20.31, -0.77 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.04, -0.46, -7.44 	23.73, -20.43, -0.70 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.85, -0.36, -7.42 	23.83, -20.53, -0.64 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.65, -0.28, -7.44 	24.04, -20.69, -0.53 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.73, -0.31, -7.45 	24.25, -20.85, -0.45 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.94, -0.40, -7.45 	24.43, -21.03, -0.39 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.03, -0.46, -7.45 	24.59, -21.23, -0.29 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.03, -0.48, -7.52 	24.68, -21.33, -0.22 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.00, -0.53, -7.59 	24.79, -21.41, -0.21 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.05, -0.60, -7.62 	24.89, -21.53, -0.14 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.04, -0.65, -7.60 	24.99, -21.64, -0.11 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.03, -0.70, -7.59 	24.97, -21.81, -0.08 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.05, -0.76, -7.55 	25.08, -21.98, -0.04 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.93, -0.82, -7.49 	25.20, -22.10, -0.02 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.83, -0.79, -7.40 	25.32, -22.10, -0.10 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.00, -0.81, -7.35 	25.55, -22.03, -0.22 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.24, -0.78, -7.36 	25.89, -22.10, -0.33 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.29, -0.80, -7.34 	26.13, -22.44, -0.35 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.31, -0.86, -7.31 	26.28, -22.79, -0.30 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.29, -0.89, -7.32 	26.26, -23.10, -0.26 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.30, -0.88, -7.33 	26.17, -23.38, -0.23 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.27, -0.89, -7.34 	26.09, -23.61, -0.17 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.21, -0.90, -7.35 	25.94, -23.97, -0.15 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.18, -0.87, -7.36 	25.64, -24.68, -0.03 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.16, -0.87, -7.37 	25.81, -25.39, -0.07 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.13, -0.87, -7.36 	27.04, -25.00, -0.43 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.13, -0.88, -7.36 	27.68, -24.74, -0.63 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.11, -0.90, -7.36 	27.67, -24.91, -0.56 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.12, -0.92, -7.36 	27.54, -25.11, -0.51 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.10, -0.91, -7.36 	27.47, -25.17, -0.44 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.12, -0.91, -7.37 	27.45, -25.25, -0.42 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.11, -0.93, -7.37 	27.48, -25.19, -0.44 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.09, -0.94, -7.37 	27.42, -25.20, -0.44 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.07, -0.95, -7.37 	27.44, -25.14, -0.45 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-2.02, -0.96, -7.36 	27.47, -25.14, -0.44 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.98, -0.96, -7.38 	27.53, -25.14, -0.46 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.98, -0.97, -7.37 	27.67, -25.13, -0.39 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.96, -0.96, -7.37 	27.73, -25.19, -0.36 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.93, -0.98, -7.37 	27.87, -25.13, -0.37 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.90, -0.96, -7.40 	27.92, -25.06, -0.39 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.86, -0.95, -7.41 	28.08, -25.02, -0.44 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.75, -0.95, -7.42 	28.05, -24.98, -0.49 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.56, -0.92, -7.43 	28.06, -24.97, -0.53 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-1.25, -0.84, -7.46 	27.87, -25.04, -0.53 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.82, -0.73, -7.42 	27.68, -25.09, -0.57 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.51, -0.70, -7.33 	27.43, -25.20, -0.66 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.48, -0.62, -7.33 	27.30, -25.33, -0.81 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.51, -0.56, -7.37 	26.96, -25.54, -0.91 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.47, -0.61, -7.38 	26.32, -25.97, -0.83 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.38, -0.70, -7.38 	25.58, -26.27, -0.69 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.23, -0.67, -7.42 	24.96, -26.36, -0.65 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	-0.10, -0.56, -7.47 	24.65, -26.41, -0.70 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	0.13, -0.44, -7.51 	24.74, -26.43, -0.79 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	0.37, -0.37, -7.50 	25.05, -26.39, -0.83 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	0.54, -0.30, -7.48 	25.24, -26.34, -0.80 	0.00, 30.00 	13,40,47,228		inf,inf	0,0 	0
0       	0.61, -0.24, -7.49 	25.27, -26.32, -0.80 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.63, -0.19, -7.47 	25.27, -26.33, -0.75 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.61, -0.23, -7.44 	25.13, -26.33, -0.70 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.57, -0.23, -7.41 	25.20, -26.33, -0.66 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.49, -0.25, -7.40 	25.11, -26.38, -0.62 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.43, -0.30, -7.39 	25.02, -26.41, -0.61 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.44, -0.31, -7.40 	24.93, -26.43, -0.57 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.45, -0.30, -7.40 	25.11, -26.27, -0.59 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.50, -0.29, -7.40 	25.45, -26.06, -0.65 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.58, -0.28, -7.39 	25.65, -25.91, -0.70 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.58, -0.27, -7.38 	25.57, -25.94, -0.55 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.60, -0.23, -7.39 	25.27, -26.01, -0.26 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.59, -0.21, -7.40 	25.11, -26.03, 0.09 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.57, -0.18, -7.40 	25.21, -25.86, 0.36 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.52, -0.19, -7.40 	25.80, -24.95, 0.25 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.50, -0.18, -7.40 	25.98, -23.99, -0.06 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.46, -0.16, -7.42 	25.29, -23.65, -0.23 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.47, -0.16, -7.42 	24.31, -23.79, -0.21 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.47, -0.18, -7.42 	23.94, -23.96, -0.03 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.46, -0.16, -7.42 	24.26, -24.11, 0.12 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.45, -0.16, -7.43 	24.70, -24.20, 0.17 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.44, -0.16, -7.42 	24.96, -24.26, 0.18 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.42, -0.14, -7.43 	25.11, -24.28, 0.23 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.41, -0.14, -7.41 	25.14, -24.26, 0.24 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.35, -0.14, -7.40 	25.20, -24.25, 0.27 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.29, -0.15, -7.40 	25.23, -24.23, 0.29 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.14, -0.18, -7.38 	25.30, -24.19, 0.29 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.10, -0.18, -7.39 	25.30, -24.15, 0.29 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.06, -0.17, -7.39 	25.39, -24.11, 0.27 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.15, -7.40 	25.49, -24.07, 0.24 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.13, -0.09, -7.43 	25.80, -24.03, 0.23 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.13, -0.03, -7.44 	26.38, -23.95, 0.11 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.15, -0.02, -7.43 	26.94, -24.04, 0.13 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.14, -0.00, -7.42 	27.28, -24.44, 0.22 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.13, 0.01, -7.42 	27.75, -24.50, 0.12 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.10, -0.01, -7.42 	28.35, -24.10, -0.16 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.08, -0.01, -7.41 	27.50, -23.94, -0.25 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.00, -7.41 	25.27, -24.66, -0.09 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.10, -0.02, -7.41 	22.95, -25.75, 0.04 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.02, -7.41 	20.88, -27.02, 0.21 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.02, -7.41 	19.39, -28.25, 0.42 	0.00, 30.00 	13,40,47,229		-nan,inf	0,0 	0
0       	0.08, -0.03, -7.41 	19.45, -28.50, 0.34 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.02, -7.41 	20.51, -28.08, -0.16 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.12, -0.01, -7.42 	21.29, -27.61, -0.87 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.10, -0.02, -7.41 	21.56, -27.50, -1.47 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.03, -7.41 	22.71, -26.59, -2.16 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.07, -0.04, -7.40 	25.87, -23.37, -3.63 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.07, -0.04, -7.40 	28.60, -19.92, -5.66 	0.00, 30.00 	13,40,47,229		-nan,inf	0,0 	0
0       	0.05, -0.04, -7.41 	29.54, -18.81, -7.02 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.06, -0.04, -7.41 	29.10, -19.30, -7.46 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.08, -0.04, -7.41 	28.60, -19.90, -7.71 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.08, -0.03, -7.41 	27.59, -20.45, -8.01 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.02, -7.40 	25.52, -21.77, -7.69 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.02, -7.40 	22.82, -23.51, -7.03 	0.00, 30.00 	13,40,47,229		-nan,inf	0,0 	0
0       	0.09, -0.01, -7.40 	20.95, -24.65, -6.41 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.09, -0.02, -7.40 	19.57, -25.32, -5.99 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.07, -0.03, -7.40 	18.79, -25.62, -5.69 	0.00, 30.00 	13,40,47,229		inf,inf	0,0 	0
0       	0.07, -0.04, -7.40 	18.60, -25.52, -5.63 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.08, -0.03, -7.40 	19.00, -25.09, -5.76 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.07, -0.03, -7.40 	19.37, -24.79, -5.91 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.07, -0.02, -7.41 	19.69, -24.55, -6.05 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.08, -0.04, -7.40 	20.27, -24.21, -6.33 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.09, -0.02, -7.40 	20.79, -23.93, -6.75 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.10, -0.02, -7.40 	20.81, -23.96, -7.06 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.10, -0.02, -7.40 	19.94, -24.40, -6.99 	0.00, 30.00 	13,40,47,230		-nan,inf	0,0 	0
0       	0.10, -0.02, -7.40 	19.27, -24.70, -6.81 	0.00, 30.00 	13,40,47,230		-nan,inf	0,0 	0
0       	0.08, -0.04, -7.39 	18.83, -24.89, -6.66 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.08, -0.04, -7.39 	18.16, -25.06, -6.55 	0.00, 30.00 	13,40,47,230		-nan,inf	0,0 	0
0       	0.08, -0.05, -7.39 	17.70, -24.91, -6.53 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.08, -0.05, -7.39 	18.07, -24.53, -6.63 	0.00, 30.00 	13,40,47,230		-nan,inf	0,0 	0
0       	0.10, -0.05, -7.40 	18.84, -24.01, -6.80 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.07, -0.05, -7.40 	19.51, -23.72, -6.91 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.10, -0.05, -7.40 	19.85, -23.67, -6.98 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.11, -0.06, -7.40 	19.79, -23.70, -6.99 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.10, -0.06, -7.39 	19.70, -23.88, -6.89 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.11, -0.04, -7.39 	18.99, -24.32, -6.71 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.10, -0.05, -7.40 	17.36, -25.28, -6.33 	0.00, 30.00 	13,40,47,230		inf,inf	0,0 	0
0       	0.10, -0.05, -7.40 	15.48, -26.06, -5.93 	0.00, 30.00 	13,40,47,230		-nan,inf	0,0 	0
0       	0.10, -0.05, -7.40 	16.35, -24.96, -5.99 	0.00, 30.00 	13,40,47,230		-nan,inf	0,0 	0
6       	0.10, -0.06, -7.40 	19.46, -23.15, -6.49 	0.00, 30.00 	13,40,47,236		1.75,600.45	0,0 	0
15      	0.08, -0.05, -7.39 	20.77, -22.89, -6.71 	0.00, 30.00 	13,40,47,246		1.79,148.23	0,0 	0
24      	0.10, -0.05, -7.39 	20.60, -23.16, -6.70 	0.00, 30.00 	13,40,47,256		1.30,35.53	0,0 	0
33      	0.10, -0.05, -7.39 	20.25, -23.24, -6.68 	0.00, 30.00 	13,40,47,266		0.00,39.17	0,0 	0
42      	0.10, -0.05, -7.39 	20.04, -23.18, -6.61 	0.00, 30.00 	13,40,47,275		0.00,25.04	0,0 	0
51      	0.10, -0.05, -7.39 	19.78, -23.27, -6.57 	0.00, 30.00 	13,40,47,285		0.00,30.52	0,0 	0
60      	0.10, -0.05, -7.39 	19.42, -23.45, -6.48 	0.00, 30.00 	13,40,47,295		0.00,44.62	0,0 	0
69      	0.10, -0.05, -7.39 	19.08, -23.73, -6.37 	0.00, 30.00 	13,40,47,304		0.00,48.40	0,0 	0
78      	0.10, -0.06, -7.39 	18.83, -23.92, -6.36 	0.00, 30.00 	13,40,47,314		1.16,34.94	0,0 	0
87      	0.08, -0.05, -7.39 	18.55, -24.03, -6.32 	0.00, 30.00 	13,40,47,323		1.79,33.57	0,0 	0
96      	0.10, -0.05, -7.39 	18.35, -24.14, -6.27 	0.00, 30.00 	13,40,47,333		1.30,25.55	0,0 	0
105     	0.10, -0.05, -7.39 	18.25, -24.27, -6.24 	0.00, 30.00 	13,40,47,343		0.00,18.55	0,0 	0
114     	0.08, -0.05, -7.39 	18.18, -24.35, -6.21 	0.00, 30.00 	13,40,47,352		1.30,10.96	0,0 	0
123     	0.08, -0.04, -7.40 	18.16, -24.44, -6.19 	0.00, 30.00 	13,40,47,362		1.16,10.94	0,0 	0
132     	0.08, -0.03, -7.40 	18.17, -24.47, -6.18 	0.00, 30.00 	13,40,47,372		1.16,3.76	0,0 	0
141     	0.09, -0.01, -7.40 	18.15, -24.54, -6.16 	0.00, 30.00 	13,40,47,382		1.71,7.29	0,0 	0
150     	0.08, -0.03, -7.40 	18.20, -24.44, -6.13 	0.00, 30.00 	13,40,47,391		1.71,12.00	0,0 	0
159     	0.09, -0.02, -7.40 	18.12, -24.38, -6.16 	0.00, 30.00 	13,40,47,401		1.30,11.67	0,0 	0
168     	0.09, -0.02, -7.39 	17.97, -24.41, -6.11 	0.00, 30.00 	13,40,47,411		0.00,16.90	0,0 	0
177     	0.10, -0.02, -7.39 	17.98, -24.40, -6.12 	0.00, 30.00 	13,40,47,420		1.30,1.70	0,0 	0
186     	0.07, -0.03, -7.39 	18.02, -24.39, -6.19 	0.00, 30.00 	13,40,47,430		3.91,5.26	0,0 	0
195     	0.09, -0.03, -7.39 	17.90, -24.36, -6.19 	0.00, 30.00 	13,40,47,440		2.90,13.57	0,0 	0
204     	0.09, -0.02, -7.39 	17.99, -24.33, -6.22 	0.00, 30.00 	13,40,47,449		1.16,10.78	0,0 	0
213     	0.10, -0.02, -7.40 	17.94, -24.35, -6.26 	0.00, 30.00 	13,40,47,459		1.30,6.78	0,0 	0
222     	0.12, -0.02, -7.39 	17.90, -24.35, -6.24 	0.00, 30.00 	13,40,47,469		1.30,3.89	0,0 	0
231     	0.10, -0.02, -7.39 	17.85, -24.39, -6.29 	0.00, 30.00 	13,40,47,478		1.30,7.21	0,0 	0
240     	0.10, -0.00, -7.40 	17.69, -24.54, -6.32 	0.00, 30.00 	13,40,47,488		2.33,24.72	0,0 	0
249     	0.10, -0.01, -7.39 	17.65, -24.64, -6.32 	0.00, 30.00 	13,40,47,498		1.16,12.45	0,0 	0
258     	0.09, -0.02, -7.39 	17.30, -24.75, -6.30 	0.00, 30.00 	13,40,47,507		1.71,40.80	0,0 	0
267     	0.09, -0.00, -7.40 	16.79, -24.93, -6.12 	0.00, 30.00 	13,40,47,517		2.33,60.07	0,0 	0
276     	0.10, -0.00, -7.40 	16.22, -25.11, -5.97 	0.00, 30.00 	13,40,47,527		1.30,66.30	0,0 	0
285     	0.08, -0.01, -7.40 	15.83, -25.44, -5.82 	0.00, 30.00 	13,40,47,536		2.81,56.19	0,0 	0
294     	0.09, -0.01, -7.40 	15.78, -25.73, -5.77 	0.00, 30.00 	13,40,47,546		1.30,33.22	0,0 	0
303     	0.09, -0.01, -7.40 	15.89, -25.93, -5.73 	0.00, 30.00 	13,40,47,556		0.00,25.77	0,0 	0
312     	0.09, -0.01, -7.40 	16.10, -25.89, -5.72 	0.00, 30.00 	13,40,47,565		0.00,23.42	0,0 	0
321     	0.09, -0.01, -7.40 	16.44, -25.80, -5.69 	0.00, 30.00 	13,40,47,575		0.00,39.34	0,0 	0
330     	0.09, -0.00, -7.40 	16.60, -25.66, -5.70 	0.00, 30.00 	13,40,47,585		1.16,24.02	0,0 	0
339     	0.09, -0.00, -7.40 	16.77, -25.60, -5.66 	0.00, 30.00 	13,40,47,595		0.00,20.02	0,0 	0
348     	0.09, -0.01, -7.38 	16.81, -25.51, -5.69 	0.00, 30.00 	13,40,47,604		1.16,10.39	0,0 	0
357     	0.09, -0.01, -7.39 	16.76, -25.44, -5.69 	0.00, 30.00 	13,40,47,614		0.00,9.81	0,0 	0
366     	0.04, -0.01, -7.39 	16.74, -25.36, -5.72 	0.00, 30.00 	13,40,47,624		5.39,9.40	0,0 	0
375     	0.02, -0.02, -7.38 	16.71, -25.34, -5.75 	0.00, 30.00 	13,40,47,633		2.81,3.55	0,0 	0
384     	0.01, -0.02, -7.39 	16.71, -25.32, -5.80 	0.00, 30.00 	13,40,47,643		1.30,2.31	0,0 	0
393     	0.02, -0.03, -7.37 	16.76, -25.28, -5.83 	0.00, 30.00 	13,40,47,653		1.79,7.21	0,0 	0
402     	-0.01, -0.01, -7.38 	16.81, -25.31, -5.84 	0.00, 30.00 	13,40,47,662		4.64,6.37	0,0 	0
411     	-0.01, 0.03, -7.37 	16.72, -25.32, -5.84 	0.00, 30.00 	13,40,47,672		4.78,10.37	0,0 	0
420     	-0.05, 0.24, -7.35 	16.77, -25.33, -5.86 	0.00, 30.00 	13,40,47,682		23.54,5.36	0,0 	0
429     	-0.16, 0.99, -7.38 	16.73, -25.38, -5.85 	0.00, 30.00 	13,40,47,691		84.09,7.59	0,0 	0
438     	-0.14, 1.37, -7.37 	16.66, -25.40, -5.84 	0.00, 30.00 	13,40,47,701		42.14,8.01	0,0 	0
447     	-0.16, 1.67, -7.39 	16.67, -25.40, -5.85 	0.00, 30.00 	13,40,47,711		33.74,1.30	0,0 	0
456     	-0.06, 1.99, -7.44 	16.70, -25.45, -5.87 	0.00, 30.00 	13,40,47,720		37.18,6.44	0,0 	0
465     	0.12, 2.47, -7.64 	16.76, -25.38, -5.94 	0.00, 30.00 	13,40,47,730		56.98,10.96	0,0 	0
474     	0.21, 3.10, -7.91 	16.88, -25.19, -6.11 	0.00, 30.00 	13,40,47,740		70.04,24.50	0,0 	0
483     	0.21, 3.71, -8.14 	17.30, -24.86, -6.37 	0.00, 30.00 	13,40,47,749		68.73,58.92	0,0 	0
492     	0.22, 4.21, -8.30 	17.92, -24.36, -6.75 	0.00, 30.00 	13,40,47,759		54.83,88.38	0,0 	0
501     	0.20, 4.74, -8.46 	18.42, -24.00, -7.13 	0.00, 30.00 	13,40,47,769		59.34,68.70	0,0 	0
510     	0.14, 5.35, -8.64 	18.74, -23.83, -7.53 	0.00, 30.00 	13,40,47,778		67.53,40.66	0,0 	0
519     	0.08, 6.12, -8.82 	18.92, -23.74, -7.87 	0.00, 30.00 	13,40,47,788		86.09,22.31	0,0 	0
528     	0.21, 7.02, -9.00 	19.01, -23.74, -8.13 	0.00, 30.00 	13,40,47,798		100.73,10.48	0,0 	0
537     	0.36, 7.87, -9.18 	18.97, -23.76, -8.40 	0.00, 30.00 	13,40,47,807		95.64,5.26	0,0 	0
546     	0.44, 8.71, -9.36 	18.83, -23.77, -8.64 	0.00, 30.00 	13,40,47,817		94.14,15.54	0,0 	0
555     	0.56, 9.55, -9.47 	18.62, -23.79, -8.88 	0.00, 30.00 	13,40,47,827		94.82,23.30	0,0 	0
564     	0.76, 10.37, -9.57 	18.48, -23.68, -9.15 	0.00, 30.00 	13,40,47,837		93.68,20.34	0,0 	0
573     	0.97, 11.30, -9.67 	18.40, -23.46, -9.43 	0.00, 30.00 	13,40,47,846		105.43,25.42	0,0 	0
582     	1.10, 12.28, -9.81 	18.45, -23.28, -9.70 	0.00, 30.00 	13,40,47,856		110.04,20.81	0,0 	0
591     	1.10, 13.30, -9.93 	18.62, -22.96, -10.05 	0.00, 30.00 	13,40,47,866		113.05,40.23	0,0 	0
600     	1.07, 14.22, -10.02 	18.82, -22.46, -10.44 	0.00, 30.00 	13,40,47,875		102.39,59.66	0,0 	0
