#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

0       	-6.52, -5.93, -11.54 	-9.23, -9.86, -13.50 	0.00, 30.00 	13,41,34,654		0.00,0.00	0,0 	0
0       	-3.07, -0.22, -7.04 	-42.24, 6.82, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.06, -0.22, -7.04 	-42.24, 6.81, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.06, -0.22, -7.04 	-42.23, 6.82, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.04, -0.22, -7.04 	-42.23, 6.82, -10.62 	0.00, 30.00 	13,41,34,668		inf,-nan	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.23, 6.82, -10.63 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.23, 6.83, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.25, 6.81, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.23, 6.79, -10.61 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.22, -7.05 	-42.24, 6.81, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.07, -0.22, -7.05 	-42.24, 6.81, -10.61 	0.00, 30.00 	13,41,34,668		inf,-nan	0,0 	0
0       	-3.07, -0.22, -7.05 	-42.25, 6.80, -10.60 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.07, -0.22, -7.05 	-42.25, 6.80, -10.61 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.08, -0.22, -7.04 	-42.25, 6.81, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.08, -0.22, -7.04 	-42.25, 6.81, -10.61 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.08, -0.22, -7.04 	-42.25, 6.80, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.07, -0.21, -7.04 	-42.24, 6.79, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.04, -0.22, -7.04 	-42.25, 6.78, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.04, -0.22, -7.04 	-42.25, 6.77, -10.61 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.21, -7.04 	-42.26, 6.78, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.06, -0.23, -7.04 	-42.28, 6.78, -10.61 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.06, -0.23, -7.04 	-42.26, 6.78, -10.61 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.04 	-42.26, 6.79, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.04 	-42.25, 6.80, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.04 	-42.25, 6.81, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.23, 6.81, -10.63 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.23, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.24, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.01, -0.23, -7.04 	-42.24, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,-nan	0,0 	0
0       	-3.04, -0.23, -7.03 	-42.24, 6.79, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.23, -7.03 	-42.24, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.23, -7.03 	-42.24, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.04, -0.23, -7.03 	-42.25, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.04, -0.23, -7.03 	-42.25, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.04, -0.23, -7.03 	-42.25, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.03, -0.23, -7.03 	-42.26, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.28, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.01, -0.23, -7.04 	-42.28, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.26, 6.79, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.28, 6.79, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.27, 6.81, -10.63 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.06, -0.23, -7.03 	-42.28, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.06, -0.23, -7.03 	-42.28, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.06, -0.23, -7.03 	-42.28, 6.79, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.03 	-42.28, 6.80, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.03 	-42.29, 6.77, -10.61 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.03 	-42.28, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.26, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.26, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.26, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.24, 6.78, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.25, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.27, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.05, -0.24, -7.03 	-42.26, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.04, -0.24, -7.04 	-42.26, 6.77, -10.63 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.04, -0.24, -7.03 	-42.27, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.04, -0.24, -7.04 	-42.25, 6.77, -10.63 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.26, 6.78, -10.63 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.02, -0.24, -7.04 	-42.26, 6.78, -10.63 	0.00, 30.00 	13,41,34,668		inf,-nan	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.27, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.29, 6.77, -10.63 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.29, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.29, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		-nan,-nan	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.30, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.31, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.30, 6.75, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.30, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		-nan,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.31, 6.76, -10.63 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.01, -0.23, -7.04 	-42.31, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,-nan	0,0 	0
0       	-3.00, -0.22, -7.04 	-42.31, 6.77, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.00, -0.23, -7.04 	-42.30, 6.76, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.04 	-42.28, 6.75, -10.62 	0.00, 30.00 	13,41,34,668		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.04 	-42.28, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.01, -0.22, -7.04 	-42.30, 6.75, -10.62 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.03, -0.21, -7.04 	-42.30, 6.75, -10.62 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.03, -0.21, -7.04 	-42.33, 6.76, -10.62 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.02, -0.22, -7.05 	-42.33, 6.75, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.32, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.06 	-42.33, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.32, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.06 	-42.32, 6.74, -10.61 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.33, 6.73, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.06 	-42.33, 6.72, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.33, 6.74, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.32, 6.74, -10.61 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.34, 6.76, -10.62 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.34, 6.76, -10.62 	0.00, 30.00 	13,41,34,669		-nan,-nan	0,0 	0
0       	-3.01, -0.21, -7.05 	-42.34, 6.76, -10.62 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.34, 6.77, -10.63 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.06 	-42.34, 6.76, -10.63 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.34, 6.76, -10.63 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.00, -0.21, -7.05 	-42.33, 6.75, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.00, -0.21, -7.05 	-42.33, 6.75, -10.62 	0.00, 30.00 	13,41,34,669		-nan,-nan	0,0 	0
0       	-3.00, -0.22, -7.05 	-42.33, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.02, -0.21, -7.04 	-42.33, 6.74, -10.63 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.33, 6.74, -10.63 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.33, 6.74, -10.63 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.33, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		-nan,-nan	0,0 	0
0       	-3.01, -0.23, -7.05 	-42.33, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.01, -0.23, -7.05 	-42.33, 6.74, -10.63 	0.00, 30.00 	13,41,34,669		-nan,-nan	0,0 	0
0       	-3.01, -0.23, -7.05 	-42.34, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.01, -0.21, -7.05 	-42.32, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.00, -0.21, -7.05 	-42.33, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.05 	-42.30, 6.73, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.20, -7.05 	-42.34, 6.73, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.05, -0.21, -7.06 	-42.34, 6.73, -10.62 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.34, 6.74, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.34, 6.76, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.35, 6.76, -10.62 	0.00, 30.00 	13,41,34,669		-nan,inf	0,0 	0
0       	-3.03, -0.23, -7.05 	-42.37, 6.75, -10.62 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.02, -0.22, -7.05 	-42.38, 6.74, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.05 	-42.38, 6.74, -10.61 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.00, -0.22, -7.05 	-42.36, 6.72, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-2.99, -0.22, -7.05 	-42.36, 6.71, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-2.99, -0.22, -7.05 	-42.36, 6.71, -10.61 	0.00, 30.00 	13,41,34,669		-nan,-nan	0,0 	0
0       	-3.02, -0.22, -7.05 	-42.36, 6.73, -10.61 	0.00, 30.00 	13,41,34,669		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.36, 6.73, -10.61 	0.00, 30.00 	13,41,34,669		inf,-nan	0,0 	0
0       	-3.05, -0.21, -7.06 	-42.37, 6.73, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.02, -0.22, -7.06 	-42.36, 6.72, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.06 	-42.37, 6.72, -10.60 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.06 	-42.37, 6.72, -10.60 	0.00, 30.00 	13,41,34,670		-nan,-nan	0,0 	0
0       	-3.00, -0.21, -7.06 	-42.37, 6.71, -10.60 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.00, -0.22, -7.05 	-42.37, 6.72, -10.60 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.01, -0.21, -7.05 	-42.37, 6.72, -10.61 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.00, -0.21, -7.05 	-42.37, 6.71, -10.60 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.00, -0.21, -7.05 	-42.35, 6.73, -10.60 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.03, -0.21, -7.05 	-42.35, 6.74, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.04, -0.20, -7.05 	-42.35, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.03, -0.21, -7.05 	-42.35, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.01, -0.22, -7.06 	-42.37, 6.75, -10.62 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.06 	-42.35, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.35, 6.75, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.01, -0.22, -7.05 	-42.35, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.02, -0.21, -7.06 	-42.37, 6.75, -10.62 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.02, -0.21, -7.06 	-42.39, 6.76, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.02, -0.21, -7.06 	-42.37, 6.73, -10.61 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.03, -0.21, -7.06 	-42.38, 6.74, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.05, -0.20, -7.06 	-42.38, 6.75, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.05, -0.20, -7.06 	-42.39, 6.75, -10.61 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.03, -0.21, -7.06 	-42.38, 6.74, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.04, -0.20, -7.06 	-42.38, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.04, -0.20, -7.06 	-42.36, 6.73, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.02, -0.22, -7.07 	-42.36, 6.73, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.05, -0.21, -7.07 	-42.36, 6.73, -10.61 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.05, -0.20, -7.06 	-42.36, 6.73, -10.61 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.36, 6.74, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.38, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.38, 6.75, -10.62 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.06, -0.23, -7.05 	-42.38, 6.75, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.08, -0.23, -7.04 	-42.38, 6.75, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.06, -0.22, -7.04 	-42.38, 6.74, -10.61 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.06, -0.22, -7.04 	-42.38, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		-nan,-nan	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.36, 6.74, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.05, -0.21, -7.04 	-42.38, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.39, 6.74, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.39, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.39, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		-nan,-nan	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.38, 6.74, -10.63 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.03, -0.22, -7.03 	-42.40, 6.76, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.03, -0.21, -7.04 	-42.40, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.40, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.02, -0.22, -7.04 	-42.41, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.02, -0.22, -7.04 	-42.41, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		-nan,-nan	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.41, 6.76, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.02, -0.23, -7.04 	-42.40, 6.76, -10.63 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.03, -0.23, -7.04 	-42.41, 6.76, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.41, 6.76, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.41, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.03, -0.22, -7.04 	-42.39, 6.74, -10.63 	0.00, 30.00 	13,41,34,670		-nan,inf	0,0 	0
0       	-3.04, -0.22, -7.04 	-42.39, 6.74, -10.62 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.04, -0.23, -7.04 	-42.40, 6.74, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.03, -0.22, -7.05 	-42.40, 6.74, -10.63 	0.00, 30.00 	13,41,34,670		inf,-nan	0,0 	0
0       	-3.03, -0.23, -7.05 	-42.40, 6.75, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.02, -0.21, -7.05 	-42.39, 6.74, -10.64 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.02, -0.22, -7.05 	-42.37, 6.73, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.04, -0.22, -7.05 	-42.39, 6.72, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.03, -0.21, -7.06 	-42.37, 6.70, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.06, -0.22, -7.05 	-42.36, 6.68, -10.64 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.06, -0.21, -7.05 	-42.36, 6.69, -10.64 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.05, -0.21, -7.05 	-42.36, 6.64, -10.63 	0.00, 30.00 	13,41,34,670		inf,inf	0,0 	0
0       	-3.05, -0.21, -7.05 	-42.36, 6.62, -10.65 	0.00, 30.00 	13,41,34,671		-nan,inf	0,0 	0
0       	-3.05, -0.21, -7.06 	-42.35, 6.59, -10.66 	0.00, 30.00 	13,41,34,671		-nan,inf	0,0 	0
0       	-3.05, -0.20, -7.06 	-42.36, 6.55, -10.67 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.02, -0.19, -7.06 	-42.32, 6.51, -10.70 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.02, -0.19, -7.06 	-42.25, 6.45, -10.71 	0.00, 30.00 	13,41,34,671		-nan,inf	0,0 	0
0       	-3.04, -0.19, -7.06 	-42.20, 6.40, -10.74 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.04, -0.19, -7.06 	-42.14, 6.32, -10.77 	0.00, 30.00 	13,41,34,671		-nan,inf	0,0 	0
0       	-3.05, -0.19, -7.06 	-42.07, 6.24, -10.81 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.05, -0.20, -7.05 	-42.03, 6.14, -10.87 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.05, -0.20, -7.05 	-41.99, 6.01, -10.92 	0.00, 30.00 	13,41,34,671		-nan,inf	0,0 	0
0       	-3.05, -0.19, -7.05 	-41.95, 5.85, -10.96 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.06, -0.20, -7.05 	-41.91, 5.67, -11.03 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.05, -0.19, -7.05 	-41.87, 5.43, -11.09 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.05, -0.18, -7.06 	-41.85, 5.13, -11.13 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.03, -0.18, -7.06 	-41.82, 4.78, -11.15 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.03, -0.18, -7.06 	-41.81, 4.44, -11.17 	0.00, 30.00 	13,41,34,671		-nan,inf	0,0 	0
0       	-3.00, -0.18, -7.05 	-41.78, 4.20, -11.21 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.00, -0.19, -7.05 	-41.76, 3.99, -11.26 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.00, -0.21, -7.03 	-41.77, 3.83, -11.33 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.01, -0.22, -7.04 	-41.82, 3.66, -11.39 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.02, -0.26, -7.04 	-41.89, 3.44, -11.47 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-3.00, -0.29, -7.04 	-41.86, 3.19, -11.58 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.97, -0.31, -7.04 	-41.82, 2.91, -11.70 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.89, -0.32, -7.05 	-41.81, 2.61, -11.79 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.90, -0.34, -7.05 	-41.79, 2.32, -11.87 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.86, -0.35, -7.04 	-41.77, 2.08, -11.96 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.84, -0.39, -7.04 	-41.70, 1.83, -12.04 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.87, -0.42, -7.04 	-41.71, 1.52, -12.10 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
0       	-2.87, -0.45, -7.02 	-41.81, 1.21, -12.15 	0.00, 30.00 	13,41,34,671		inf,inf	0,0 	0
